Symbol,Date,Open,Low,High,Close,Volume,Value,Trades
FP,2013-07-16,0.6101,0.5997,0.6101,0.5997,5991387,3617902.9,113
FP,2013-07-17,0.6002,0.5997,0.6044,0.6002,18525376,11118562.55,159
FP,2013-07-18,0.6054,0.5987,0.6063,0.6063,10455582,6319494.8,102
FP,2013-07-19,0.6063,0.6063,0.6115,0.6106,7938798,4848209.8,141
FP,2013-07-22,0.6063,0.6063,0.612,0.6087,3458031,2105200.85,81
FP,2013-07-23,0.611,0.611,0.6144,0.6129,11520541,7060433.75,165
FP,2013-07-24,0.6073,0.6073,0.6139,0.6139,8924168,5459153.6,120
FP,2013-07-25,0.611,0.6106,0.6139,0.612,4464195,2733635.55,88
FP,2013-07-26,0.611,0.6096,0.6139,0.6134,4907110,3002948.05,87
FP,2013-07-29,0.6073,0.6073,0.6139,0.6129,10986742,6730997.2,71
FP,2013-07-30,0.6129,0.6129,0.6158,0.6134,8998797,5531377.3,121
FP,2013-07-31,0.6134,0.6134,0.6153,0.6153,5581616,3430920.65,85
FP,2013-08-01,0.6158,0.6148,0.6177,0.6167,15782279,9720363.55,172
FP,2013-08-02,0.6182,0.6177,0.6253,0.6243,15518599,9664561.55,282
FP,2013-08-05,0.6253,0.6234,0.6276,0.6272,4951761,3100421.9,153
FP,2013-08-06,0.6267,0.6267,0.6376,0.6366,17084741,10814046.8,343
FP,2013-08-07,0.6366,0.6352,0.6452,0.6442,17935421,11523417.75,397
FP,2013-08-08,0.6452,0.6452,0.6546,0.6518,23345613,15245104.35,404
FP,2013-08-09,0.6537,0.6385,0.6546,0.6442,10965103,7087362.5,374
FP,2013-08-12,0.6508,0.6447,0.6603,0.6584,14693992,9607839.65,326
FP,2013-08-13,0.6589,0.6584,0.6632,0.6632,18382875,12174568.65,404
FP,2013-08-14,0.6632,0.6603,0.6707,0.6698,10978614,7332890.95,335
FP,2013-08-16,0.666,0.6603,0.6726,0.6679,20315825,13584348.4,406
FP,2013-08-19,0.6707,0.6688,0.6717,0.6693,9691142,6492942.3,257
FP,2013-08-20,0.6688,0.6608,0.6688,0.6646,19682064,13060702.4,299
FP,2013-08-21,0.665,0.6598,0.665,0.6613,5085923,3362458.35,189
FP,2013-08-22,0.6627,0.6613,0.665,0.6632,15050456,9993589.6,266
FP,2013-08-23,0.6669,0.6632,0.6669,0.666,7524700,5002510.95,179
FP,2013-08-26,0.6636,0.6636,0.666,0.6655,9183309,6108185.65,199
FP,2013-08-27,0.6646,0.6489,0.6646,0.6537,15197180,9996264.05,412
FP,2013-08-28,0.6489,0.6423,0.6518,0.6456,17422733,11246005,404
FP,2013-08-29,0.6461,0.6442,0.6489,0.6447,7703407,4976989.7,176
FP,2013-08-30,0.6347,0.6347,0.647,0.6452,9071314,5834212.2,230
FP,2013-09-02,0.6447,0.6447,0.6556,0.6532,1638026,1070426.7,87
FP,2013-09-03,0.6532,0.6452,0.6537,0.6461,5539499,3584920.65,149
FP,2013-09-04,0.6489,0.6433,0.6489,0.6452,6432507,4146519.3,171
FP,2013-09-05,0.648,0.6442,0.648,0.6442,4917349,3169124.2,108
FP,2013-09-06,0.6442,0.6414,0.6447,0.6418,12263870,7885591.45,151
FP,2013-09-09,0.6409,0.6371,0.6452,0.6404,3149489,2011695.55,107
FP,2013-09-10,0.6433,0.6404,0.648,0.6456,9474645,6103060.95,144
FP,2013-09-11,0.6442,0.6433,0.657,0.6551,34068358,22204636.8,196
FP,2013-09-12,0.6579,0.6575,0.6627,0.6622,3415808,2254866.6,127
FP,2013-09-13,0.6627,0.6627,0.6731,0.6707,16180649,10848248.8,468
FP,2013-09-16,0.6726,0.6636,0.6745,0.6703,8787684,5872823.45,251
FP,2013-09-17,0.6703,0.6636,0.6726,0.6688,8145689,5466033.05,156
FP,2013-09-18,0.6698,0.6698,0.6722,0.6722,5713667,3838762,115
FP,2013-09-19,0.6726,0.6726,0.6821,0.6821,16994279,11517147.15,299
FP,2013-09-20,0.675,0.675,0.6812,0.6797,5629222,3826244,146
FP,2013-09-23,0.6797,0.6774,0.6887,0.684,7482161,5114847.75,199
FP,2013-09-24,0.6845,0.684,0.6897,0.6849,5781963,3966441.95,207
FP,2013-09-25,0.6849,0.6849,0.701,0.6987,18899574,13185445.9,557
FP,2013-09-26,0.701,0.701,0.7233,0.71,17983027,12910494.15,656
FP,2013-09-27,0.7195,0.7153,0.7247,0.7224,20568633,14837930.8,486
FP,2013-09-30,0.72,0.7181,0.7342,0.72,23640960,17200341.25,486
FP,2013-10-01,0.7205,0.7205,0.7271,0.7252,16544503,11980372.05,192
FP,2013-10-02,0.7276,0.7214,0.7295,0.7247,6333601,4607467.05,199
FP,2013-10-03,0.7247,0.7247,0.7318,0.7314,21755932,15890541.65,178
FP,2013-10-04,0.7318,0.728,0.7394,0.7295,13681072,10084874.6,318
FP,2013-10-07,0.7295,0.7134,0.7295,0.7134,2118836,1523255.8,337
FP,2013-10-08,0.7134,0.702,0.7134,0.7086,9843565,6970768.95,338
FP,2013-10-09,0.7105,0.6935,0.7105,0.701,8049844,5634738.25,373
FP,2013-10-10,0.7044,0.7034,0.7574,0.7361,50192429,37286608.4,965
FP,2013-10-11,0.7579,0.737,0.7669,0.737,55879074,42198887,1119
FP,2013-10-14,0.7389,0.7266,0.7427,0.7285,9987228,7313394.55,469
FP,2013-10-15,0.7285,0.7285,0.7427,0.7389,5441859,4011756.6,253
FP,2013-10-16,0.7413,0.7389,0.7555,0.7479,7643662,5688146.2,272
FP,2013-10-17,0.7541,0.7418,0.756,0.7541,11576275,8703374,365
FP,2013-10-18,0.7546,0.7404,0.7579,0.7484,15641783,11740322.5,392
FP,2013-10-21,0.7475,0.7389,0.7475,0.7451,10314136,7672380.9,266
FP,2013-10-22,0.7475,0.7427,0.7484,0.747,9288655,6936895.1,223
FP,2013-10-23,0.7475,0.7427,0.7479,0.7442,3728150,2778613.3,151
FP,2013-10-24,0.7475,0.7432,0.7475,0.7446,2335121,1737151.45,104
FP,2013-10-25,0.7446,0.7437,0.747,0.7442,2596056,1931854.55,98
FP,2013-10-28,0.7442,0.7418,0.7446,0.7432,4110264,3055379.2,153
FP,2013-10-29,0.7413,0.7408,0.756,0.7532,18983702,14217623.15,221
FP,2013-10-30,0.7532,0.7475,0.7546,0.7475,897019,673137.45,82
FP,2013-10-31,0.7532,0.7479,0.7532,0.7484,10901769,8160623.05,134
FP,2013-11-01,0.7513,0.7513,0.7574,0.7574,11220550,8476161.8,217
FP,2013-11-04,0.7579,0.7579,0.7669,0.7626,31816099,24225699.15,490
FP,2013-11-05,0.764,0.7626,0.7688,0.7626,15380848,11786711.2,368
FP,2013-11-06,0.7664,0.7626,0.7683,0.7669,26347745,20205389.7,321
FP,2013-11-07,0.7697,0.7626,0.7735,0.7626,7833242,6013836.7,416
FP,2013-11-08,0.7626,0.7532,0.7626,0.7574,10482815,7949848.6,334
FP,2013-11-11,0.7574,0.7484,0.7574,0.756,6448341,4845058.35,428
FP,2013-11-12,0.7532,0.7451,0.7569,0.7451,5434787,4093326.9,350
FP,2013-11-13,0.7475,0.7437,0.7475,0.7475,31849350,23758716.1,602
FP,2013-11-14,0.7446,0.7446,0.7697,0.7669,17949671,13712596.4,437
FP,2013-11-15,0.7721,0.7569,0.7721,0.7579,9212549,7024094.4,184
FP,2013-11-18,0.7579,0.7565,0.765,0.7579,26082482,19771218.75,688
FP,2013-11-19,0.7579,0.7541,0.774,0.7702,25195068,19357920.35,677
FP,2013-11-20,0.7702,0.7674,0.7712,0.7678,6033926,4639507.25,304
FP,2013-11-21,0.7674,0.7579,0.774,0.7674,12628779,9643417.15,481
FP,2013-11-25,0.7674,0.7664,0.7721,0.7674,42017396,32281911.1,566
FP,2013-11-26,0.765,0.765,0.7693,0.7659,24858977,19055398.1,372
FP,2013-11-27,0.7659,0.7645,0.7683,0.7683,21754243,16670537.6,397
FP,2013-11-28,0.7693,0.7683,0.7745,0.7745,23075072,17815248.9,411
FP,2013-11-29,0.7745,0.774,0.7958,0.7958,20021322,15633997.4,404
FP,2013-12-02,0.7958,0.7958,0.8147,0.8109,32082630,25931259.25,713
FP,2013-12-03,0.81,0.8029,0.8162,0.8152,19504412,15830049.85,506
FP,2013-12-04,0.8152,0.8053,0.8223,0.8095,20518810,16629839.05,519
FP,2013-12-05,0.8109,0.8095,0.8143,0.8138,11988157,9732448.6,349
FP,2013-12-06,0.8143,0.8076,0.8143,0.8133,12391171,10058191.75,230
FP,2013-12-09,0.8138,0.7939,0.8147,0.7958,23146534,18683705.3,611
FP,2013-12-10,0.7953,0.7607,0.7953,0.7702,43800350,34009089.75,1229
FP,2013-12-11,0.7702,0.7702,0.791,0.791,20645267,16095062.05,500
FP,2013-12-12,0.791,0.7863,0.7948,0.7882,18288085,14451135.4,456
FP,2013-12-13,0.7892,0.7863,0.8053,0.8053,16900756,13403322.75,345
FP,2013-12-16,0.8053,0.7967,0.8057,0.8043,23162684,18621958.5,449
FP,2013-12-17,0.7982,0.7887,0.8053,0.8024,18656371,14873858.05,448
FP,2013-12-18,0.7967,0.791,0.8038,0.791,14942261,11910309.55,323
FP,2013-12-19,0.7977,0.7929,0.8015,0.7929,4230282,3373254.05,242
FP,2013-12-20,0.7929,0.7863,0.7958,0.7877,6472935,5117034.95,253
FP,2013-12-23,0.7977,0.7873,0.7977,0.7901,3991724,3153824.8,161
FP,2013-12-27,0.7958,0.7901,0.7972,0.7934,1523708,1209636.1,172
FP,2013-12-30,0.7948,0.7896,0.7958,0.7896,4325600,3429799,228
FP,2014-01-03,0.7925,0.7896,0.8109,0.8109,8009205,6417011.1,297
FP,2014-01-06,0.8109,0.7996,0.8109,0.8005,1742421,1397825.7,153
FP,2014-01-07,0.8053,0.8,0.8053,0.8053,4913127,3937524.85,179
FP,2014-01-08,0.8053,0.8,0.809,0.8005,15286903,12283279.75,306
FP,2014-01-09,0.8024,0.8,0.8053,0.8005,6030337,4839406.05,219
FP,2014-01-10,0.8005,0.7977,0.8015,0.7996,3557148,2842887.05,235
FP,2014-01-13,0.8005,0.7925,0.8005,0.7929,13232562,10531692.95,338
FP,2014-01-14,0.792,0.7816,0.792,0.7854,6450663,5068601.2,413
FP,2014-01-15,0.7854,0.7816,0.7887,0.783,8414541,6605077.95,275
FP,2014-01-16,0.783,0.7768,0.7863,0.7768,4448573,3474409.25,288
FP,2014-01-17,0.7816,0.7787,0.7825,0.7787,7119469,5556503.7,200
FP,2014-01-20,0.7792,0.7697,0.7792,0.7702,7174464,5540411.95,313
FP,2014-01-21,0.7721,0.7702,0.7792,0.7707,9574185,7405508.7,410
FP,2014-01-22,0.7726,0.7707,0.7802,0.7721,9634880,7438677.5,189
FP,2014-01-23,0.7721,0.7716,0.7749,0.7745,2499789,1933187.75,161
FP,2014-01-24,0.7759,0.7726,0.7768,0.7768,15568844,12082189.8,223
FP,2014-01-27,0.7749,0.7669,0.7754,0.7745,5111362,3940272.45,320
FP,2014-01-28,0.7759,0.7693,0.7768,0.7726,7254053,5610686.9,256
FP,2014-01-29,0.773,0.7702,0.7778,0.7745,8985708,6946755.6,244
FP,2014-01-30,0.7726,0.7712,0.773,0.7721,7764102,5992852,206
FP,2014-01-31,0.7745,0.7721,0.7764,0.7726,20107984,15549153.45,261
FP,2014-02-03,0.7768,0.7768,0.7977,0.7896,17128969,13568102.5,500
FP,2014-02-04,0.7787,0.7768,0.7877,0.7849,4178982,3275102.5,307
FP,2014-02-05,0.7858,0.7816,0.7863,0.7816,5387498,4213134.2,144
FP,2014-02-06,0.7806,0.7749,0.782,0.7816,10301575,8039383.4,271
FP,2014-02-07,0.782,0.7778,0.7849,0.7783,10666378,8320123.6,222
FP,2014-02-10,0.7778,0.773,0.7792,0.773,1818633,1410378.55,229
FP,2014-02-11,0.7759,0.7726,0.7768,0.773,1951528,1511785.35,171
FP,2014-02-12,0.7764,0.7735,0.7768,0.7768,5997087,4646031.3,190
FP,2014-02-13,0.7759,0.773,0.7835,0.7835,2968143,2308057.05,134
FP,2014-02-14,0.7787,0.7787,0.7835,0.7802,11936223,9328808.15,192
FP,2014-02-17,0.7839,0.7778,0.7854,0.7778,4264693,3334350,155
FP,2014-02-18,0.7778,0.7768,0.7806,0.7778,1327478,1032263.8,118
FP,2014-02-19,0.7797,0.7768,0.7816,0.7783,3945280,3074175.8,120
FP,2014-02-20,0.7773,0.7726,0.7792,0.7726,4802398,3713682.65,207
FP,2014-02-21,0.7726,0.7716,0.7745,0.7721,3158778,2440734.65,158
FP,2014-02-24,0.7745,0.7712,0.7745,0.7712,9413634,7267821.65,204
FP,2014-02-25,0.7768,0.7749,0.7806,0.7768,12454294,9677595.15,370
FP,2014-02-26,0.7749,0.7603,0.7749,0.7603,10769085,8252666.55,528
FP,2014-02-27,0.7626,0.7607,0.7655,0.765,6388490,4873250,156
FP,2014-02-28,0.7669,0.765,0.7745,0.774,4918299,3791705,206
FP,2014-03-03,0.7674,0.7465,0.7674,0.7465,28422036,21535730.5,841
FP,2014-03-04,0.7532,0.7532,0.7712,0.7712,10388026,7895572.05,493
FP,2014-03-05,0.7712,0.7712,0.7768,0.7712,4772737,3692609.85,239
FP,2014-03-06,0.7712,0.7712,0.7768,0.7768,4086514,3168939.55,182
FP,2014-03-07,0.7768,0.7683,0.7768,0.7693,2093291,1615953.4,166
FP,2014-03-10,0.7683,0.7655,0.7702,0.7674,3232034,2479898.7,115
FP,2014-03-11,0.7655,0.7598,0.7697,0.7598,2377027,1818922.9,194
FP,2014-03-12,0.7588,0.7484,0.765,0.7484,8402614,6340843.85,423
FP,2014-03-13,0.7489,0.7475,0.7546,0.7484,26797838,20079831.75,180
FP,2014-03-14,0.7475,0.7366,0.7484,0.7399,3869384,2858857,353
FP,2014-03-17,0.7408,0.7389,0.7536,0.7513,16265517,12220186.55,246
FP,2014-03-18,0.7503,0.7498,0.7541,0.7508,11455307,8605710.55,255
FP,2014-03-19,0.7517,0.7456,0.7522,0.747,5814791,4344328.8,169
FP,2014-03-20,0.747,0.7446,0.7494,0.7494,3974519,2967842.1,137
FP,2014-03-21,0.7484,0.7451,0.7503,0.7503,4005974,3001429.9,108
FP,2014-03-24,0.7484,0.7465,0.7494,0.7479,6657026,4982449.55,146
FP,2014-03-25,0.7479,0.7479,0.7503,0.7498,5335986,3995057.75,102
FP,2014-03-26,0.7598,0.7598,0.7759,0.7674,19407511,14905981.55,349
FP,2014-03-27,0.7674,0.7674,0.7797,0.7787,9113748,7027843.55,232
FP,2014-03-28,0.7787,0.7787,0.7896,0.7863,7582756,5965197.6,239
FP,2014-03-31,0.791,0.7844,0.791,0.7863,25890052,20355235,221
FP,2014-04-01,0.7854,0.7806,0.7863,0.7806,5501499,4302638,154
FP,2014-04-02,0.7816,0.7745,0.7825,0.7768,12245292,9544084,262
FP,2014-04-03,0.7768,0.7735,0.7768,0.7749,7254581,5629208.95,106
FP,2014-04-04,0.7783,0.774,0.7783,0.7749,5348653,4147315.05,148
FP,2014-04-07,0.774,0.7735,0.7778,0.7768,3888701,3020254.45,100
FP,2014-04-08,0.774,0.7702,0.7783,0.774,5613072,4342121.8,178
FP,2014-04-09,0.7721,0.7712,0.774,0.7721,6571525,5078229.85,148
FP,2014-04-10,0.7712,0.7655,0.774,0.7683,4009352,3082353.25,153
FP,2014-04-11,0.7683,0.7626,0.7721,0.7674,12104585,9304165.45,205
FP,2014-04-14,0.7626,0.7603,0.7693,0.7636,5592066,4283618.2,173
FP,2014-04-15,0.7636,0.7636,0.7674,0.7655,5005911,3839879.9,138
FP,2014-04-16,0.7659,0.7645,0.7674,0.7645,5751668,4408598.45,143
FP,2014-04-17,0.7664,0.7655,0.7664,0.7655,3631988,2781262.8,70
FP,2014-04-18,0.7659,0.7655,0.7674,0.7664,1550308,1189342.5,60
FP,2014-04-22,0.7674,0.7645,0.7674,0.7659,4889799,3744319.6,188
FP,2014-04-23,0.7659,0.7659,0.7697,0.7674,10105556,7754460,196
FP,2014-04-24,0.7693,0.7669,0.7693,0.7674,18094389,13886825.35,294
FP,2014-04-25,0.7669,0.7636,0.7674,0.7636,12725891,9744495.35,336
FP,2014-04-28,0.7389,0.7209,0.7389,0.7238,6079948,4410622.3,387
FP,2014-04-29,0.7247,0.7172,0.7252,0.7195,9328344,6723436.2,363
FP,2014-04-30,0.7214,0.7186,0.7214,0.7195,7054868,5073782.7,213
FP,2014-05-02,0.7195,0.719,0.7214,0.72,26113410,18800625.95,280
FP,2014-05-05,0.7209,0.7172,0.7214,0.719,3663444,2631764.65,147
FP,2014-05-06,0.7172,0.7172,0.72,0.72,10412409,7491479.2,110
FP,2014-05-07,0.7172,0.7172,0.7366,0.7337,7684302,5583855.15,237
FP,2014-05-08,0.7337,0.72,0.7437,0.7427,7490500,5507534.15,287
FP,2014-05-09,0.7437,0.7389,0.7475,0.7437,9696314,7209215.4,184
FP,2014-05-12,0.7479,0.7437,0.7508,0.7494,6699987,5006871.2,232
FP,2014-05-13,0.7494,0.7494,0.756,0.756,6826022,5144694.2,240
FP,2014-05-14,0.7565,0.7517,0.7579,0.756,7841897,5920026.3,220
FP,2014-05-15,0.756,0.7522,0.7579,0.7532,9266171,7001498.35,248
FP,2014-05-16,0.7541,0.7541,0.7569,0.7546,7071230,5337868.55,151
FP,2014-05-19,0.7532,0.7527,0.7574,0.7546,7597218,5728958.4,181
FP,2014-05-20,0.7565,0.7536,0.7579,0.7574,5576444,4218119.2,180
FP,2014-05-21,0.7574,0.7484,0.7574,0.7532,7287093,5481032.5,185
FP,2014-05-22,0.7532,0.7513,0.756,0.7527,7880637,5931514.25,116
FP,2014-05-23,0.7527,0.7508,0.7569,0.7565,18564326,14019198.3,187
FP,2014-05-26,0.7498,0.7494,0.7603,0.7598,7049379,5338563.55,256
FP,2014-05-27,0.7607,0.7579,0.7674,0.7607,8194456,6237923,217
FP,2014-05-28,0.7626,0.7579,0.7636,0.7579,11874894,9011928.2,186
FP,2014-05-29,0.7617,0.7598,0.7626,0.7626,5880236,4479687.05,164
FP,2014-05-30,0.7626,0.7617,0.7702,0.7702,23467003,18025100.85,376
FP,2014-06-02,0.7697,0.7636,0.773,0.7716,16145710,12459245.5,284
FP,2014-06-03,0.7693,0.7655,0.7712,0.7674,8393536,6454135.1,186
FP,2014-06-04,0.7702,0.7674,0.7712,0.7697,7943548,6109466.3,183
FP,2014-06-05,0.765,0.765,0.7702,0.7693,7055502,5425177.35,153
FP,2014-06-06,0.7683,0.7659,0.7702,0.7697,9112375,6996166.65,209
FP,2014-06-10,0.7598,0.7598,0.7702,0.7702,12948298,9944014.8,204
FP,2014-06-11,0.7712,0.7669,0.7712,0.7674,8014060,6157511.25,168
FP,2014-06-12,0.7612,0.7612,0.7693,0.7678,5142923,3948062.05,138
FP,2014-06-13,0.7674,0.7664,0.7683,0.7664,3927124,3011801.6,108
FP,2014-06-16,0.7631,0.7612,0.7674,0.7626,3165217,2419193.9,87
FP,2014-06-17,0.7655,0.7588,0.7674,0.7588,7649046,5850574.5,149
FP,2014-06-18,0.7626,0.7607,0.7674,0.7674,11744532,8970341.55,126
FP,2014-06-19,0.7693,0.7664,0.7707,0.7693,16446335,12646535.45,244
FP,2014-06-20,0.7678,0.7674,0.7707,0.7693,9895499,7618917.2,104
FP,2014-06-23,0.7707,0.7693,0.7721,0.7712,11851566,9129365.65,151
FP,2014-06-24,0.7688,0.7688,0.7726,0.7716,9992505,7713781.65,142
FP,2014-06-25,0.773,0.7721,0.7764,0.7764,19730725,15263398.1,189
FP,2014-06-26,0.7768,0.7768,0.7892,0.7873,13201845,10341506.55,287
FP,2014-06-27,0.7896,0.7882,0.8043,0.8015,13960691,11165013.7,344
FP,2014-06-30,0.801,0.7967,0.81,0.8081,12807169,10318021.4,320
FP,2014-07-01,0.8081,0.8053,0.8081,0.8067,13062616,10536753.75,224
FP,2014-07-02,0.8053,0.8043,0.8072,0.8053,13387519,10789984.5,293
FP,2014-07-03,0.8053,0.8034,0.8072,0.8057,13470064,10847143.65,233
FP,2014-07-04,0.8029,0.7967,0.8076,0.8072,8171339,6587511.1,218
FP,2014-07-07,0.7986,0.7986,0.8076,0.8053,14202521,11440345.35,169
FP,2014-07-08,0.8043,0.8043,0.8109,0.8072,5098906,4118130.1,166
FP,2014-07-09,0.8072,0.8053,0.809,0.8053,7180058,5796948.75,142
FP,2014-07-10,0.8053,0.7915,0.8057,0.7958,7444583,5961481.65,205
FP,2014-07-11,0.7996,0.7986,0.8019,0.7996,3944857,3155683.55,111
FP,2014-07-14,0.8053,0.8034,0.8053,0.8048,5731718,4612202.05,91
FP,2014-07-15,0.7991,0.7991,0.8076,0.8034,12497150,10060043.05,139
FP,2014-07-16,0.7996,0.7986,0.8048,0.8038,13401347,10769098.65,84
FP,2014-07-17,0.8024,0.8024,0.8048,0.8048,6503124,5233217.9,124
FP,2014-07-18,0.8043,0.8,0.8048,0.8019,1873522,1501638.35,102
FP,2014-07-21,0.8043,0.7982,0.8043,0.7982,2673218,2139235.6,125
FP,2014-07-22,0.7982,0.7948,0.7996,0.7953,6375823,5080956.55,169
FP,2014-07-23,0.7939,0.7939,0.7953,0.7939,11286628,8966706.6,135
FP,2014-07-24,0.7939,0.7925,0.7948,0.7939,1810927,1436265.05,77
FP,2014-07-25,0.7934,0.7863,0.7934,0.7863,8004982,6310391.2,243
FP,2014-07-28,0.7778,0.7778,0.7849,0.782,1717404,1341095.55,89
FP,2014-07-29,0.7825,0.7811,0.7854,0.7825,3650038,2854506.35,184
FP,2014-07-30,0.783,0.7825,0.7844,0.7844,2547500,1995753.95,122
FP,2014-07-31,0.7844,0.7844,0.792,0.792,7516256,5940185.45,147
FP,2014-08-01,0.792,0.7887,0.8048,0.8048,12078724,9629022.1,204
FP,2014-08-04,0.8053,0.8053,0.8067,0.8053,11321356,9118150.8,162
FP,2014-08-05,0.8072,0.8053,0.8072,0.8057,4541885,3659738.4,72
FP,2014-08-06,0.8053,0.8053,0.8062,0.8057,9213076,7420424.3,121
FP,2014-08-07,0.8062,0.8053,0.8095,0.8095,23614149,19023768.3,168
FP,2014-08-08,0.8067,0.8067,0.809,0.8072,8506270,6865528.9,117
FP,2014-08-11,0.8067,0.8062,0.8072,0.8067,4203576,3391148.7,79
FP,2014-08-12,0.8072,0.8067,0.81,0.8095,4947222,4001334.35,107
FP,2014-08-13,0.81,0.8086,0.819,0.8162,39463456,32121752.75,358
FP,2014-08-14,0.818,0.8147,0.8204,0.8204,17625401,14390631.35,168
FP,2014-08-18,0.8185,0.8185,0.8289,0.828,6011759,4974959.25,233
FP,2014-08-19,0.828,0.8214,0.8289,0.8289,9314938,7709920.4,220
FP,2014-08-20,0.8289,0.8266,0.8304,0.8289,1715610,1422448.75,121
FP,2014-08-21,0.8289,0.8242,0.8289,0.8242,3596626,2968578,138
FP,2014-08-22,0.8242,0.8233,0.8261,0.8242,3785784,3120271.15,97
FP,2014-08-25,0.8233,0.8199,0.8242,0.8218,1943928,1597329.9,123
FP,2014-08-26,0.8209,0.8204,0.8242,0.8237,4414161,3626305.05,126
FP,2014-08-27,0.8199,0.8147,0.827,0.827,4886843,4012155.3,129
FP,2014-08-28,0.8242,0.8242,0.8275,0.8242,1402529,1158367.3,72
FP,2014-08-29,0.8223,0.8223,0.8318,0.8308,12251203,10162016.55,173
FP,2014-09-01,0.8299,0.8299,0.8318,0.8308,10385703,8627448.75,65
FP,2014-09-02,0.8299,0.8299,0.8342,0.8337,9285805,7740126.65,169
FP,2014-09-03,0.8342,0.8332,0.8417,0.8379,5824396,4864433.8,193
FP,2014-09-04,0.8408,0.8351,0.8432,0.8356,5252702,4406963.35,234
FP,2014-09-05,0.8375,0.8351,0.8427,0.8351,3038655,2546376.75,136
FP,2014-09-08,0.8351,0.8327,0.8375,0.8332,3234145,2696229.45,172
FP,2014-09-09,0.8337,0.8285,0.8337,0.8285,3327880,2764052.9,188
FP,2014-09-10,0.828,0.8247,0.8318,0.8318,12499894,10376425.55,208
FP,2014-09-11,0.8337,0.8299,0.8337,0.8299,11013342,9157485.25,171
FP,2014-09-12,0.8304,0.8285,0.8332,0.8318,3820090,3173729.7,80
FP,2014-09-15,0.8332,0.8332,0.8522,0.8522,43183584,36176469.35,283
FP,2014-09-16,0.8517,0.8512,0.8711,0.8668,24024447,20712180.6,557
FP,2014-09-17,0.8678,0.8678,0.8981,0.891,13443253,11927548.45,600
FP,2014-09-18,0.891,0.8792,0.8938,0.882,8467214,7480739.2,353
FP,2014-09-19,0.8882,0.8844,0.8929,0.8858,6727960,5969487.55,277
FP,2014-09-22,0.8867,0.8839,0.8891,0.8839,2229670,1974520.8,187
FP,2014-09-23,0.8839,0.8716,0.8872,0.881,3493603,3074795.55,185
FP,2014-09-24,0.8815,0.8716,0.8858,0.8763,2262920,1984260.05,151
FP,2014-09-25,0.8792,0.8787,0.8877,0.8853,3230134,2860253.1,191
FP,2014-09-26,0.8768,0.8768,0.8867,0.8844,4092109,3622098.9,138
FP,2014-09-29,0.8844,0.8815,0.8882,0.8867,2354121,2086785.8,95
FP,2014-09-30,0.8877,0.8877,0.9047,0.899,26159538,23493407.75,443
FP,2014-10-01,0.9028,0.9019,0.9095,0.9019,16564136,14996215.9,408
FP,2014-10-02,0.9071,0.8986,0.9071,0.9009,6765538,6091735.15,193
FP,2014-10-03,0.8976,0.8976,0.9071,0.9033,5622256,5081740.9,137
FP,2014-10-06,0.9047,0.9009,0.9061,0.9009,12625823,11403450.1,177
FP,2014-10-07,0.9009,0.8953,0.9047,0.8962,15560611,13994675.3,294
FP,2014-10-08,0.8919,0.8877,0.8967,0.8896,5730662,5104478.5,215
FP,2014-10-09,0.89,0.8882,0.9,0.8882,5964681,5325354.3,207
FP,2014-10-10,0.8858,0.8678,0.8858,0.8749,12106908,10616309.1,381
