Symbol,Date,Open,Low,High,Close,Volume,Value,Trades
FP,2014-10-13,0.8754,0.864,0.8792,0.8687,13331680,11637382.95,474
FP,2014-10-14,0.8668,0.8659,0.8697,0.8664,8277212,7181577.15,339
FP,2014-10-15,0.8716,0.8488,0.8716,0.8526,39362333,33639795.05,399
FP,2014-10-16,0.8526,0.8195,0.8602,0.8195,21042581,17465388.8,771
FP,2014-10-17,0.8242,0.8242,0.8517,0.8479,11351440,9597153.7,324
FP,2014-10-20,0.8526,0.8479,0.8711,0.8493,6100638,5217142.8,252
FP,2014-10-21,0.8725,0.8716,0.8905,0.8796,21327478,18755985.8,555
FP,2014-10-22,0.8829,0.8829,0.8971,0.8896,17319076,15410010.15,485
FP,2014-10-23,0.8877,0.8877,0.8905,0.8905,10488727,9335914.5,194
FP,2014-10-24,0.8905,0.8863,0.8934,0.8882,2256798,2010493.7,167
FP,2014-10-27,0.89,0.8853,0.8953,0.8853,4329083,3840227.85,335
FP,2014-10-28,0.8877,0.8848,0.8877,0.8858,2551406,2260163.9,218
FP,2014-10-29,0.9047,0.8905,0.9095,0.8915,15867569,14270621.4,725
FP,2014-10-30,0.8934,0.8839,0.8962,0.8858,14496390,12899314.8,355
FP,2014-10-31,0.8905,0.8839,0.8905,0.8905,4539457,4025870.15,309
FP,2014-11-03,0.8905,0.8886,0.8905,0.8886,330286,293903.95,68
FP,2014-11-04,0.89,0.8882,0.8905,0.8882,3031055,2695798.95,115
FP,2014-11-05,0.8882,0.8882,0.89,0.89,11745588,10437734.95,232
FP,2014-11-06,0.8905,0.8896,0.8905,0.89,6418574,5713250.25,137
FP,2014-11-07,0.8905,0.8886,0.8953,0.891,37223231,33148900.65,283
FP,2014-11-10,0.8905,0.8905,0.8957,0.8915,2591412,2313777.2,133
FP,2014-11-11,0.8924,0.8915,0.8934,0.8934,2761463,2464730.95,113
FP,2014-11-12,0.8943,0.8938,0.8953,0.8948,4142565,3704819.1,334
FP,2014-11-13,0.8953,0.8953,0.899,0.8957,4431789,3974122.35,180
FP,2014-11-14,0.8971,0.8934,0.8971,0.8934,2964976,2652960.7,97
FP,2014-11-17,0.8943,0.8929,0.8953,0.8943,2609251,2333960,131
FP,2014-11-18,0.8953,0.89,0.8953,0.89,2133191,1902192.2,143
FP,2014-11-19,0.8915,0.8886,0.8915,0.8886,808035,719396,124
FP,2014-11-20,0.8882,0.8815,0.8886,0.8815,2425477,2143638.3,232
FP,2014-11-21,0.882,0.8796,0.8891,0.8796,3478298,3071245.85,228
FP,2014-11-24,0.8796,0.8725,0.8844,0.8725,5099540,4470155.6,328
FP,2014-11-25,0.8763,0.8744,0.881,0.881,4121031,3613969.4,157
FP,2014-11-26,0.881,0.881,0.8867,0.8867,3589237,3175614.95,154
FP,2014-11-27,0.8872,0.8796,0.8896,0.8858,2932676,2596425.25,163
FP,2014-11-28,0.8886,0.8725,0.8886,0.8782,4201571,3699349.15,93
FP,2014-12-02,0.8886,0.8725,0.8886,0.8725,1919953,1682359.393,113
FP,2014-12-03,0.8806,0.8621,0.881,0.8621,21456956,18640946.0585,489
FP,2014-12-04,0.8716,0.8578,0.8787,0.8649,31522867,27225418.083,1402
FP,2014-12-05,0.8763,0.8602,0.8763,0.8602,20609469,17782123.788,694
FP,2014-12-08,0.8602,0.8602,0.8739,0.8716,34659220,30116012.4895,547
FP,2014-12-09,0.8687,0.8574,0.8687,0.8593,28118725,24210976.5405,655
FP,2014-12-10,0.8612,0.8403,0.8612,0.8498,20969670,17794048.5615,812
FP,2014-12-11,0.8498,0.8327,0.8564,0.8337,20482619,17163781.24,731
FP,2014-12-12,0.8318,0.8289,0.8337,0.8337,16596541,13817854.4455,443
FP,2014-12-15,0.8337,0.8237,0.8356,0.8332,13818185,11489204.229,525
FP,2014-12-16,0.8356,0.8256,0.8365,0.8261,8573028,7109713.719,418
FP,2014-12-17,0.8252,0.8252,0.8323,0.8313,8394225,6961232.1405,333
FP,2014-12-18,0.8327,0.8242,0.8465,0.8327,35739226,29848027.6655,558
FP,2014-12-19,0.8432,0.8299,0.8432,0.8323,21679207,18165198.749,411
FP,2014-12-22,0.8323,0.8323,0.8413,0.8337,9775531,8150917.894,279
FP,2014-12-23,0.8337,0.8327,0.8365,0.8337,6190143,5160420.883,215
FP,2014-12-29,0.8332,0.8332,0.8503,0.8498,2518969,2130515.8365,195
FP,2014-12-30,0.8507,0.8446,0.8507,0.8488,3637319,3083199.372,197
FP,2015-01-05,0.8479,0.8318,0.8507,0.8318,15310809,12881997.528,343
FP,2015-01-06,0.8308,0.8185,0.8308,0.8237,17279096,14217188.1735,562
FP,2015-01-07,0.8318,0.8176,0.8318,0.8176,6426862,5277851.4655,383
FP,2015-01-08,0.8242,0.8195,0.8289,0.8209,25128658,20646314.6745,457
FP,2015-01-09,0.8237,0.8171,0.8237,0.8171,9757308,7999339.4815,345
FP,2015-01-12,0.8176,0.809,0.8199,0.8147,5809412,4722292.804,453
FP,2015-01-13,0.819,0.8053,0.819,0.8095,6105678,4955578.4005,326
FP,2015-01-14,0.809,0.8043,0.8095,0.8062,5646220,4548425.4345,242
FP,2015-01-15,0.8053,0.7958,0.8076,0.8005,22201574,17748023.7535,570
FP,2015-01-16,0.8043,0.7929,0.8062,0.8062,11269450,8997456.9855,436
FP,2015-01-19,0.8053,0.7996,0.8081,0.8005,8147881,6536148.5515,288
FP,2015-01-20,0.8029,0.8029,0.8067,0.8053,3499960,2817980.2325,184
FP,2015-01-21,0.8053,0.8053,0.8289,0.8133,9693697,7904108.824,413
FP,2015-01-22,0.8124,0.8114,0.8171,0.8147,8101872,6600568.5895,277
FP,2015-01-23,0.8242,0.818,0.8261,0.8214,6339433,5211592.39,321
FP,2015-01-26,0.8223,0.8076,0.8223,0.81,4844537,3936402.8915,314
FP,2015-01-27,0.8133,0.7996,0.8133,0.8005,9143886,7338562.4985,362
FP,2015-01-28,0.8005,0.7986,0.8053,0.7986,15528058,12468846.369,507
FP,2015-01-29,0.8034,0.7896,0.8034,0.791,6385875,5069936.02,628
FP,2015-01-30,0.7958,0.7901,0.7958,0.7906,11067315,8754133.874,435
FP,2015-02-02,0.7958,0.7915,0.8,0.7958,11278566,8975191.8855,217
FP,2015-02-03,0.8024,0.7958,0.8024,0.7972,4924280,3926115.078,300
FP,2015-02-04,0.8043,0.7958,0.8048,0.7958,7250406,5800161.0565,268
FP,2015-02-05,0.8005,0.7854,0.8005,0.7877,4874752,3851589.787,502
FP,2015-02-06,0.7953,0.791,0.7982,0.7977,1293275,1029529.583,136
FP,2015-02-09,0.7996,0.792,0.8,0.7948,1032993,820746.4825,171
FP,2015-02-10,0.7958,0.7958,0.8157,0.8147,9084701,7346072.4555,350
FP,2015-02-11,0.8157,0.8147,0.827,0.8195,3776446,3099003.8655,345
FP,2015-02-12,0.8195,0.8185,0.827,0.8242,8254109,6799636.031,238
FP,2015-02-13,0.8242,0.8233,0.827,0.827,4079453,3364789.77,212
FP,2015-02-16,0.8242,0.8223,0.8285,0.828,1418845,1172776.22,216
FP,2015-02-17,0.8289,0.8223,0.8289,0.8223,5718039,4721765.8555,245
FP,2015-02-18,0.827,0.8242,0.8403,0.8403,6461943,5369241.7335,299
FP,2015-02-19,0.8417,0.8337,0.8441,0.8441,9591358,8060673.9985,254
FP,2015-02-20,0.8432,0.8432,0.846,0.8446,9822380,8290224.327,234
FP,2015-02-23,0.846,0.846,0.8536,0.8517,9842041,8385634.7675,249
FP,2015-02-24,0.8517,0.8398,0.8517,0.8422,21210062,17994175.947,234
FP,2015-02-25,0.8427,0.8223,0.8474,0.8237,11591139,9647784.4005,463
FP,2015-02-26,0.8379,0.8086,0.8379,0.8119,8194128,6667230.4555,650
FP,2015-02-27,0.8143,0.8128,0.8233,0.8128,6406693,5222433.963,345
FP,2015-03-02,0.8171,0.8166,0.8242,0.8233,11781251,9693017.8375,215
FP,2015-03-03,0.8171,0.8171,0.8337,0.8289,7200363,5944266.5775,273
FP,2015-03-04,0.8313,0.8204,0.8313,0.8237,3691355,3043215.7135,207
FP,2015-03-05,0.8285,0.8223,0.8285,0.8242,4771501,3929028.2905,155
FP,2015-03-06,0.827,0.8204,0.827,0.8242,3081453,2535762.429,224
FP,2015-03-09,0.8218,0.8171,0.8242,0.8195,7241548,5939331.3885,157
FP,2015-03-10,0.8256,0.8176,0.8289,0.8195,4291312,3521975.7505,146
FP,2015-03-11,0.8261,0.8147,0.8261,0.8157,19771121,16205114.6765,195
FP,2015-03-12,0.8204,0.8147,0.8204,0.818,12425777,10164014.2435,224
FP,2015-03-13,0.8199,0.7986,0.8199,0.7986,9576753,7721104.7515,463
FP,2015-03-16,0.7991,0.7991,0.8076,0.8,1972736,1586138.857,173
FP,2015-03-17,0.8,0.7958,0.8053,0.7958,12124776,9674658.7075,276
FP,2015-03-18,0.7963,0.7948,0.8053,0.7953,13686270,10891149.0415,171
FP,2015-03-19,0.7953,0.7948,0.7967,0.7958,11713172,9317855.027,269
FP,2015-03-20,0.7958,0.7939,0.8095,0.8034,5405171,4337126.6945,189
FP,2015-03-23,0.8043,0.8015,0.8062,0.8057,14980493,12039776.2785,144
FP,2015-03-24,0.8057,0.8053,0.8147,0.8119,22380359,18042012.0905,239
FP,2015-03-25,0.8143,0.809,0.8147,0.8124,16693749,13523323.025,351
FP,2015-03-26,0.8133,0.8081,0.8176,0.8147,2414888,1965627.765,145
FP,2015-03-27,0.8157,0.8124,0.8185,0.8152,854577,696547.9145,103
FP,2015-03-30,0.8171,0.8147,0.8171,0.8157,1586245,1293663.8045,139
FP,2015-03-31,0.8147,0.8147,0.818,0.818,1152946,941694.6715,127
FP,2015-04-01,0.8185,0.8157,0.8285,0.8242,9297219,7665833.518,202
FP,2015-04-02,0.8266,0.8095,0.8266,0.81,682213,555583.346,140
FP,2015-04-03,0.81,0.7991,0.8152,0.8005,2499272,2008787.403,200
FP,2015-04-06,0.8015,0.7986,0.8053,0.8015,2472488,1977830.1095,183
FP,2015-04-07,0.8015,0.8015,0.8138,0.8138,1187129,959344.816,100
FP,2015-04-08,0.8119,0.8105,0.818,0.8109,1159918,942364.2205,130
FP,2015-04-09,0.8171,0.8128,0.8171,0.8138,21403763,17437194.3195,162
FP,2015-04-10,0.8176,0.8143,0.8237,0.8223,15847403,12918560.7075,139
FP,2015-04-14,0.8237,0.8195,0.8266,0.8242,8104139,6651242.1795,152
FP,2015-04-15,0.8242,0.8214,0.8323,0.8304,12872872,10646497.984,196
FP,2015-04-16,0.8323,0.8308,0.8408,0.8384,20114266,16859053.7355,261
FP,2015-04-17,0.8394,0.8384,0.8522,0.846,10967652,9294729.8035,422
FP,2015-04-20,0.8469,0.8398,0.8526,0.846,19536994,16579139.6,394
FP,2015-04-21,0.8498,0.8465,0.8602,0.8597,31407884,26847250.8145,330
FP,2015-04-22,0.8597,0.8574,0.8659,0.8621,7097074,6102291.0035,282
FP,2015-04-23,0.864,0.8621,0.8782,0.8735,16629457,14516183.3845,480
FP,2015-04-24,0.8735,0.8716,0.881,0.8716,14222726,12516106.715,329
FP,2015-04-27,0.8801,0.8692,0.8801,0.8782,7356526,6428905.9645,219
FP,2015-04-28,0.8782,0.8621,0.8792,0.8697,7553385,6600195.1345,273
FP,2015-04-29,0.8706,0.8479,0.8706,0.8621,13747339,11891291.608,366
FP,2015-04-30,0.8545,0.8517,0.8668,0.8526,7378435,6320495.8865,282
FP,2015-05-04,0.8597,0.8517,0.8597,0.8597,4762200,4068949.475,233
FP,2015-05-05,0.8545,0.8403,0.8697,0.8526,16898005,14529147.586,434
FP,2015-05-06,0.8597,0.8484,0.8616,0.8498,4765816,4060627.9065,213
FP,2015-05-07,0.8498,0.8498,0.8621,0.8621,1427635,1219539.2705,105
FP,2015-05-08,0.8583,0.8583,0.8687,0.863,1030296,887953.9135,131
FP,2015-05-11,0.8649,0.8536,0.8649,0.8578,716303,614197.858,75
FP,2015-05-12,0.8621,0.8517,0.8621,0.8526,4065441,3476128.7155,163
FP,2015-05-13,0.8526,0.8432,0.8555,0.8465,2998612,2540068.9085,181
FP,2015-05-14,0.8507,0.8346,0.8507,0.8384,2631717,2207007.4755,175
FP,2015-05-15,0.8493,0.8346,0.8493,0.8351,7534624,6311844.8485,245
FP,2015-05-18,0.8432,0.8342,0.8432,0.8394,4989139,4171084.792,127
FP,2015-05-19,0.8394,0.8389,0.8455,0.8441,5896465,4972318.1795,141
FP,2015-05-20,0.8465,0.8432,0.8469,0.846,1142329,965047.707,85
FP,2015-05-21,0.8413,0.8389,0.8493,0.8493,2299435,1939250.7195,135
FP,2015-05-22,0.8474,0.8417,0.8479,0.8479,2166576,1830331.1825,114
FP,2015-05-25,0.8441,0.8389,0.8479,0.845,818039,688505.138,91
FP,2015-05-26,0.845,0.8413,0.846,0.845,2853340,2408121.8045,89
FP,2015-05-27,0.8403,0.8384,0.845,0.8394,2349884,1973807.557,141
FP,2015-05-28,0.8432,0.8356,0.8432,0.8365,1575820,1317895.8915,115
FP,2015-05-29,0.8422,0.8337,0.8422,0.8375,3223600,2693173.353,148
FP,2015-06-02,0.8394,0.8356,0.8394,0.8384,7672514,6421137.3375,210
FP,2015-06-03,0.8389,0.8346,0.8408,0.837,6136556,5136236.347,214
FP,2015-06-04,0.837,0.8223,0.837,0.8223,6445476,5333953.299,416
FP,2015-06-05,0.8242,0.8209,0.8337,0.8214,6018694,4960669.2505,324
FP,2015-06-08,0.8214,0.8166,0.8266,0.8176,2973175,2433112.8,229
FP,2015-06-09,0.8233,0.809,0.8233,0.81,12093055,9807768.5025,385
FP,2015-06-10,0.8138,0.809,0.8138,0.8109,4152226,3367562.598,162
FP,2015-06-11,0.81,0.81,0.8138,0.81,9833773,7975929.109,196
FP,2015-06-12,0.8138,0.8038,0.8195,0.8053,15312306,12376085.3155,323
FP,2015-06-15,0.8119,0.8019,0.8119,0.8053,8048383,6481489.872,300
FP,2015-06-16,0.8053,0.7967,0.8053,0.7967,8871422,7090688.6455,503
FP,2015-06-17,0.8005,0.7929,0.8053,0.8053,4989996,3984436.8935,279
FP,2015-06-18,0.8034,0.801,0.8062,0.8053,6263927,5037865.4745,222
FP,2015-06-19,0.8062,0.8043,0.8062,0.8043,18972554,15276838.539,215
FP,2015-06-22,0.8053,0.8005,0.809,0.8062,10928540,8799655.001,344
FP,2015-06-23,0.805,0.803,0.818,0.8155,18115086,14758268.692,486
FP,2015-06-24,0.8155,0.8125,0.8195,0.813,29666518,24162587.706,229
FP,2015-06-25,0.811,0.805,0.814,0.805,11558749,9321946.1545,254
FP,2015-06-26,0.81,0.801,0.81,0.8015,19109542,15362792.7605,211
FP,2015-06-29,0.79,0.781,0.7995,0.7945,9955199,7885622.166,379
FP,2015-06-30,0.7985,0.794,0.7985,0.795,15864519,12614247.2,380
FP,2015-07-01,0.7985,0.7965,0.8015,0.7995,9249460,7392363.844,350
FP,2015-07-02,0.8,0.796,0.8075,0.8,14065388,11270201.95,269
FP,2015-07-03,0.802,0.7955,0.802,0.796,3555278,2835204.8075,178
FP,2015-07-06,0.79,0.785,0.796,0.788,3499725,2759096.8595,271
FP,2015-07-07,0.789,0.7765,0.79,0.781,9956794,7770330.115,404
FP,2015-07-08,0.782,0.777,0.789,0.777,12862988,10021056.798,268
FP,2015-07-09,0.78,0.7775,0.7825,0.78,23184941,18084356.381,221
FP,2015-07-10,0.7815,0.78,0.79,0.7885,8709926,6855092.388,233
FP,2015-07-13,0.792,0.7905,0.8015,0.8,7450298,5958202.746,281
FP,2015-07-14,0.8015,0.8015,0.8135,0.806,9974469,8041987.3585,293
FP,2015-07-15,0.81,0.805,0.81,0.808,90541714,72981357.595,294
FP,2015-07-16,0.8095,0.8085,0.8245,0.8165,32495244,26550290.2555,364
FP,2015-07-17,0.8195,0.8165,0.82,0.8175,25616148,20964278.682,231
FP,2015-07-20,0.8235,0.8165,0.8235,0.82,15984399,13081615.4555,175
FP,2015-07-21,0.8205,0.807,0.8205,0.81,7751625,6299926.5515,224
FP,2015-07-22,0.806,0.805,0.821,0.821,5178777,4219827.1415,278
FP,2015-07-23,0.822,0.8175,0.823,0.82,20721719,16986185.5935,161
FP,2015-07-24,0.82,0.816,0.822,0.82,7774602,6356141.001,132
FP,2015-07-27,0.82,0.81,0.82,0.814,3018204,2451046.8905,137
FP,2015-07-28,0.8145,0.81,0.821,0.819,5175668,4217390.3295,147
FP,2015-07-29,0.819,0.815,0.82,0.8155,6557550,5355203.4015,189
FP,2015-07-30,0.818,0.8165,0.82,0.82,11881630,9738790.9695,150
FP,2015-07-31,0.817,0.792,0.8195,0.815,2749672,2221924.693,201
FP,2015-08-03,0.815,0.806,0.815,0.8065,2679369,2171509.0075,185
FP,2015-08-04,0.806,0.8,0.8095,0.805,7251651,5820424.2865,372
FP,2015-08-05,0.804,0.8035,0.8145,0.81,3681193,2977413.6495,178
FP,2015-08-06,0.814,0.811,0.8145,0.813,1048374,852680.6085,136
FP,2015-08-07,0.811,0.806,0.813,0.807,2602839,2103931.479,161
FP,2015-08-10,0.809,0.8015,0.809,0.8035,2549169,2048199.481,240
FP,2015-08-11,0.8035,0.797,0.808,0.797,4055210,3242869.4445,405
FP,2015-08-12,0.799,0.78,0.799,0.7825,14732622,11599171.3055,696
FP,2015-08-13,0.787,0.785,0.794,0.787,4728903,3719245.5675,309
FP,2015-08-14,0.7875,0.7875,0.7955,0.79,1628419,1286191.061,119
FP,2015-08-17,0.798,0.786,0.8,0.79,3943492,3121866.4735,184
FP,2015-08-18,0.79,0.7855,0.79,0.79,438235,345624.9485,112
FP,2015-08-19,0.79,0.78,0.792,0.78,5044839,3977221.23,247
FP,2015-08-20,0.781,0.7805,0.79,0.782,1005255,787318.106,207
FP,2015-08-21,0.782,0.771,0.782,0.777,4271947,3322121.0695,365
FP,2015-08-24,0.77,0.693,0.77,0.725,26809396,19618009.461,1225
FP,2015-08-25,0.7225,0.7,0.76,0.759,14838511,11023201.122,530
FP,2015-08-26,0.759,0.743,0.759,0.7535,2172632,1629855.4435,143
FP,2015-08-27,0.7555,0.755,0.7785,0.775,12354433,9472616.1155,185
FP,2015-08-28,0.7775,0.769,0.778,0.769,1165466,900042.8295,108
FP,2015-08-31,0.769,0.769,0.7755,0.774,325455,250945.2215,53
FP,2015-09-01,0.771,0.764,0.7735,0.7735,3440600,2640108.9285,219
FP,2015-09-02,0.773,0.77,0.7755,0.7705,2417468,1865199.9945,155
FP,2015-09-03,0.77,0.77,0.778,0.7705,1455949,1122589.714,127
FP,2015-09-04,0.7705,0.761,0.773,0.7645,1821617,1396783.9195,118
FP,2015-09-07,0.76,0.76,0.7675,0.763,483827,367950.481,94
FP,2015-09-08,0.763,0.761,0.77,0.77,966017,739416.03,70
FP,2015-09-09,0.79,0.787,0.8075,0.8045,14340786,11505791.083,508
FP,2015-09-10,0.8,0.797,0.805,0.799,9221085,7394776.0425,221
FP,2015-09-11,0.7995,0.793,0.7995,0.796,4415538,3510851.0915,131
FP,2015-09-14,0.797,0.796,0.8025,0.7985,8301613,6634108.6285,99
FP,2015-09-15,0.7995,0.796,0.7995,0.796,2336173,1865115.8755,129
FP,2015-09-16,0.7985,0.7965,0.7985,0.797,1966673,1568919.8615,113
FP,2015-09-17,0.799,0.7935,0.801,0.7965,8463546,6765791.851,144
FP,2015-09-18,0.8,0.787,0.8,0.792,3284641,2606897.4975,191
FP,2015-09-21,0.79,0.788,0.796,0.796,5238491,4152763.669,126
FP,2015-09-22,0.796,0.782,0.8,0.782,5161558,4090266.293,204
FP,2015-09-23,0.786,0.784,0.792,0.791,6224385,4896330.676,105
FP,2015-09-24,0.798,0.79,0.798,0.792,11210734,8858111.724,181
FP,2015-09-25,0.794,0.79,0.798,0.794,9084799,7219386.259,140
FP,2015-09-28,0.791,0.786,0.799,0.789,4996529,3955584.063,209
FP,2015-09-29,0.785,0.777,0.79,0.777,10270236,8056743.84,260
FP,2015-09-30,0.784,0.778,0.79,0.79,4120865,3216738.355,153
FP,2015-10-01,0.79,0.785,0.795,0.79,13288967,10487398.244,120
FP,2015-10-02,0.79,0.785,0.79,0.785,1947675,1529014.936,56
FP,2015-10-05,0.79,0.787,0.791,0.789,4680128,3695224.824,106
FP,2015-10-06,0.789,0.783,0.796,0.789,4660967,3673726.425,138
FP,2015-10-07,0.79,0.784,0.79,0.786,3660310,2875469.302,113
FP,2015-10-08,0.783,0.778,0.79,0.78,4883666,3816769.189,206
FP,2015-10-09,0.785,0.782,0.787,0.785,7571115,5928941.426,83
FP,2015-10-12,0.785,0.78,0.79,0.784,11152215,8741701.454,150
FP,2015-10-13,0.786,0.78,0.79,0.789,3591889,2806679.402,127
FP,2015-10-14,0.787,0.783,0.79,0.788,1665452,1308058.901,66
FP,2015-10-15,0.785,0.783,0.79,0.786,2446992,1921099.358,73
FP,2015-10-16,0.788,0.783,0.793,0.79,4334010,3409802.661,164
FP,2015-10-19,0.793,0.786,0.793,0.789,6500365,5116181.374,100
FP,2015-10-20,0.789,0.782,0.789,0.787,3103652,2439061.104,183
FP,2015-10-21,0.787,0.784,0.8,0.797,12822866,10166765.161,326
FP,2015-10-22,0.798,0.792,0.803,0.8,22142775,17627002.548,179
FP,2015-10-23,0.8,0.798,0.821,0.82,80081513,64777232.216,571
FP,2015-10-26,0.82,0.803,0.82,0.814,8034196,6507939.98,267
FP,2015-10-27,0.805,0.798,0.818,0.798,14550519,11717523.34,378
FP,2015-10-28,0.8,0.8,0.812,0.812,5707975,4613778.485,159
FP,2015-10-29,0.815,0.81,0.824,0.822,12088364,9917121.558,350
FP,2015-10-30,0.823,0.818,0.834,0.82,22258873,18362376.413,451
FP,2015-11-02,0.82,0.82,0.831,0.821,7729564,6392624.987,210
FP,2015-11-03,0.829,0.821,0.844,0.835,12184318,10188767.653,420
FP,2015-11-04,0.831,0.831,0.842,0.841,21413541,17933265.324,412
FP,2015-11-05,0.84,0.832,0.842,0.835,10076641,8446441.504,199
FP,2015-11-06,0.831,0.831,0.84,0.839,14074591,11793141.232,165
FP,2015-11-09,0.835,0.825,0.839,0.828,12754061,10630713.344,228
FP,2015-11-10,0.83,0.82,0.834,0.825,4716337,3911875.553,165
FP,2015-11-11,0.83,0.827,0.833,0.832,3129219,2596931.363,127
FP,2015-11-12,0.826,0.818,0.832,0.825,8486302,7022775.068,154
FP,2015-11-13,0.826,0.822,0.83,0.824,9757351,8074471.84,142
FP,2015-11-16,0.818,0.816,0.83,0.816,6638571,5451964.196,205
FP,2015-11-17,0.821,0.812,0.822,0.815,7287450,5944639.554,151
FP,2015-11-18,0.813,0.813,0.817,0.815,1896894,1545988.007,64
FP,2015-11-19,0.817,0.815,0.82,0.819,19510744,15958463.389,101
FP,2015-11-20,0.818,0.818,0.82,0.818,561526,459421.313,46
FP,2015-11-23,0.818,0.816,0.82,0.82,4902723,4017882.213,95
FP,2015-11-24,0.823,0.813,0.823,0.815,5764256,4699899.081,138
FP,2015-11-25,0.815,0.813,0.822,0.815,9925953,8127009.333,189
FP,2015-11-26,0.818,0.817,0.82,0.82,5418822,4442848.793,92
FP,2015-11-27,0.82,0.815,0.82,0.82,312367,255649.47,49
FP,2015-12-02,0.818,0.815,0.82,0.817,7491833,6126437.823,121
FP,2015-12-03,0.816,0.812,0.819,0.812,13261383,10811449.626,125
FP,2015-12-04,0.816,0.811,0.816,0.813,3481000,2835055.133,81
FP,2015-12-07,0.816,0.812,0.817,0.816,18802093,15328920.464,98
FP,2015-12-08,0.818,0.81,0.82,0.82,3104416,2540456.717,132
FP,2015-12-09,0.815,0.815,0.82,0.819,3388291,2776116.254,86
FP,2015-12-10,0.818,0.81,0.82,0.813,9267296,7532861.242,115
FP,2015-12-11,0.814,0.795,0.814,0.8,7073589,5712177.669,237
FP,2015-12-14,0.8,0.788,0.803,0.79,6946697,5496375.5,281
FP,2015-12-15,0.79,0.789,0.793,0.791,18443636,14581167.388,223
FP,2015-12-16,0.79,0.79,0.797,0.795,6988420,5556530.685,188
FP,2015-12-17,0.796,0.795,0.803,0.798,13972209,11176006.334,146
FP,2015-12-18,0.802,0.796,0.806,0.8,6049735,4840345.395,139
FP,2015-12-21,0.803,0.799,0.807,0.807,5028334,4045488.398,145
FP,2015-12-22,0.805,0.803,0.809,0.808,9409894,7594281.403,77
FP,2015-12-23,0.806,0.803,0.809,0.806,899590,725106.673,72
FP,2015-12-28,0.805,0.796,0.805,0.804,862197,689571.008,102
FP,2015-12-29,0.806,0.802,0.807,0.803,575293,462755.488,55
FP,2015-12-30,0.807,0.802,0.813,0.81,3472030,2794617.14,89
FP,2016-01-04,0.797,0.797,0.803,0.8,1452850,1161838.229,164
FP,2016-01-05,0.8,0.798,0.806,0.804,6340379,5080257.209,69
FP,2016-01-06,0.805,0.8,0.809,0.8,1073498,860139.744,59
FP,2016-01-07,0.802,0.788,0.802,0.799,11318175,8972114.836,227
FP,2016-01-08,0.798,0.795,0.802,0.797,26097378,20877316.606,169
FP,2016-01-11,0.797,0.77,0.8,0.776,7251464,5643710.658,304
FP,2016-01-12,0.781,0.747,0.781,0.754,11778313,8903063.627,547
FP,2016-01-13,0.76,0.752,0.76,0.755,6524763,4936155.832,127
FP,2016-01-14,0.754,0.715,0.759,0.729,40318272,29349845.459,667
FP,2016-01-15,0.74,0.717,0.758,0.727,10874721,8044745.415,458
FP,2016-01-18,0.729,0.701,0.73,0.703,5807267,4135443.52,397
