Symbol,Date,Open,Low,High,Close,Volume,Value,Trades
FP,2016-01-19,0.717,0.703,0.725,0.719,4367512,3110388.826,253
FP,2016-01-20,0.705,0.696,0.709,0.7,6347462,4447151.214,381
FP,2016-01-21,0.694,0.694,0.725,0.723,5942769,4185057.885,260
FP,2016-01-22,0.73,0.727,0.745,0.737,3031777,2228044.283,205
FP,2016-01-25,0.73,0.716,0.734,0.719,2787902,2024593.889,215
FP,2016-01-26,0.715,0.696,0.715,0.714,6279953,4404355.598,340
FP,2016-01-27,0.718,0.713,0.735,0.727,2738517,1986566.861,189
FP,2016-01-28,0.734,0.72,0.738,0.72,3332794,2426544.742,143
FP,2016-01-29,0.73,0.729,0.732,0.73,2701297,1972499.97,105
FP,2016-02-01,0.729,0.701,0.746,0.744,9450427,6944446.392,292
FP,2016-02-02,0.745,0.745,0.752,0.752,8570254,6417079.937,201
FP,2016-02-03,0.748,0.748,0.766,0.755,15847361,12044716.108,312
FP,2016-02-04,0.768,0.76,0.769,0.765,21985787,16848412.941,169
FP,2016-02-05,0.769,0.76,0.769,0.763,11518064,8788621.893,73
FP,2016-02-08,0.761,0.743,0.762,0.743,5181080,3874049.051,226
FP,2016-02-09,0.74,0.738,0.748,0.74,15636255,11603428.187,165
FP,2016-02-10,0.749,0.74,0.749,0.741,2534919,1879169.605,64
FP,2016-02-11,0.74,0.711,0.743,0.72,2572864,1851104.847,200
FP,2016-02-12,0.726,0.724,0.73,0.727,410963,298885.799,81
FP,2016-02-15,0.738,0.725,0.738,0.73,692609,507397.726,64
FP,2016-02-16,0.72,0.72,0.729,0.724,482331,348213.113,66
FP,2016-02-17,0.723,0.721,0.742,0.736,7541295,5528769.382,214
FP,2016-02-18,0.726,0.726,0.743,0.74,4009629,2967673.239,126
FP,2016-02-19,0.738,0.735,0.742,0.742,784221,580468.897,94
FP,2016-02-22,0.735,0.735,0.744,0.74,1381433,1022491.485,79
FP,2016-02-23,0.74,0.734,0.74,0.735,2039711,1498488.557,95
FP,2016-02-24,0.74,0.726,0.74,0.728,1148817,840309.091,84
FP,2016-02-25,0.726,0.726,0.738,0.738,8354249,6086460.251,111
FP,2016-02-26,0.738,0.737,0.743,0.742,2613258,1933703.712,120
FP,2016-02-29,0.728,0.728,0.744,0.74,4170084,3084774.368,121
FP,2016-03-01,0.74,0.74,0.762,0.762,4533510,3406376.387,231
FP,2016-03-02,0.74,0.74,0.77,0.764,2434395,1864261.026,139
FP,2016-03-03,0.752,0.752,0.768,0.767,2773196,2116924.323,130
FP,2016-03-04,0.763,0.759,0.765,0.762,8881126,6750119.352,120
FP,2016-03-07,0.758,0.756,0.761,0.76,2071122,1572212.407,77
FP,2016-03-08,0.757,0.75,0.759,0.756,14483200,10955554.651,171
FP,2016-03-09,0.759,0.751,0.76,0.752,1260205,949303.233,73
FP,2016-03-10,0.75,0.75,0.757,0.755,1755427,1326388.955,110
FP,2016-03-11,0.758,0.745,0.76,0.745,11537578,8701217.649,198
FP,2016-03-14,0.758,0.752,0.761,0.76,6785698,5141505.066,113
FP,2016-03-15,0.758,0.754,0.761,0.76,4475212,3398939.745,86
FP,2016-03-16,0.76,0.757,0.77,0.77,2449602,1873089.154,141
FP,2016-03-17,0.77,0.763,0.773,0.766,5701932,4376561.125,172
FP,2016-03-18,0.764,0.764,0.778,0.778,8657790,6697811.754,299
FP,2016-03-21,0.777,0.72,0.78,0.774,5639013,4350665.55,298
FP,2016-03-22,0.774,0.772,0.779,0.779,2673655,2075151.494,107
FP,2016-03-23,0.775,0.775,0.778,0.775,5056466,3919609.192,72
FP,2016-03-24,0.77,0.77,0.778,0.775,3319831,2575353.557,117
FP,2016-03-25,0.776,0.771,0.776,0.776,742686,575268.486,63
FP,2016-03-28,0.771,0.771,0.777,0.776,290169,224840.108,72
FP,2016-03-29,0.77,0.765,0.777,0.776,5435165,4195467.581,107
FP,2016-03-30,0.777,0.768,0.777,0.773,19393476,14972461.305,95
FP,2016-03-31,0.774,0.763,0.775,0.771,2713136,2091712.287,75
FP,2016-04-01,0.771,0.764,0.773,0.765,3693314,2835726.04,67
FP,2016-04-04,0.76,0.76,0.772,0.765,2139112,1637736.591,76
FP,2016-04-05,0.763,0.758,0.764,0.762,2147309,1635585.527,71
FP,2016-04-06,0.763,0.758,0.763,0.759,21044130,15972577.618,56
FP,2016-04-07,0.76,0.757,0.764,0.763,848452,645516.998,45
FP,2016-04-08,0.763,0.763,0.767,0.765,1167137,892938.768,96
FP,2016-04-11,0.763,0.758,0.767,0.76,2794049,2126238.142,54
FP,2016-04-12,0.762,0.76,0.763,0.761,7002995,5330295.204,64
FP,2016-04-13,0.763,0.761,0.764,0.762,10908934,8313120.807,61
FP,2016-04-14,0.764,0.76,0.764,0.761,10251095,7803501.614,54
FP,2016-04-15,0.764,0.758,0.764,0.761,2140362,1627745.223,57
FP,2016-04-18,0.758,0.758,0.763,0.76,443557,337723.43,38
FP,2016-04-19,0.761,0.756,0.761,0.76,2536474,1928150.902,54
FP,2016-04-20,0.758,0.758,0.766,0.761,7628154,5821724.066,130
FP,2016-04-21,0.76,0.754,0.764,0.754,4279453,3252799.828,85
FP,2016-04-22,0.763,0.755,0.763,0.759,3995380,3024691.602,82
FP,2016-04-25,0.758,0.755,0.758,0.756,3124845,2364651.194,79
FP,2016-04-26,0.759,0.755,0.761,0.756,8572069,6491215.11,98
FP,2016-04-27,0.754,0.749,0.759,0.75,3861168,2901480.096,138
FP,2016-04-28,0.748,0.747,0.753,0.747,1657920,1243312.266,63
FP,2016-04-29,0.751,0.746,0.752,0.748,2516607,1883299.751,49
FP,2016-05-03,0.743,0.742,0.75,0.743,5951063,4430996.221,144
FP,2016-05-04,0.74,0.736,0.744,0.738,6342061,4680761.997,80
FP,2016-05-05,0.74,0.735,0.74,0.737,871113,641877.665,61
FP,2016-05-06,0.735,0.72,0.738,0.72,3220682,2347090.621,157
FP,2016-05-09,0.729,0.721,0.729,0.724,3903887,2825817.064,72
FP,2016-05-10,0.72,0.72,0.729,0.727,50579511,36720940.639,105
FP,2016-05-11,0.727,0.72,0.734,0.723,8465339,6169661.896,109
FP,2016-05-12,0.73,0.722,0.73,0.722,3150867,2282018.92,47
FP,2016-05-13,0.72,0.716,0.728,0.721,6296271,4532307.083,114
FP,2016-05-16,0.723,0.716,0.724,0.72,2005132,1441108.7619999999,73
FP,2016-05-17,0.722,0.72,0.726,0.726,6256529,4529030.216,95
FP,2016-05-18,0.725,0.723,0.743,0.742,2556438,1866870.162,129
FP,2016-05-19,0.732,0.729,0.745,0.742,4736724,3508636.375,115
FP,2016-05-20,0.746,0.722,0.746,0.722,7372990,5449098.073,116
FP,2016-05-23,0.721,0.721,0.733,0.733,929456,679806.581,62
FP,2016-05-24,0.729,0.725,0.731,0.73,7536750,5500798.199,84
FP,2016-05-25,0.726,0.725,0.731,0.728,998076,726321.38,99
FP,2016-05-26,0.728,0.725,0.732,0.731,1700841,1241163.521,99
FP,2016-05-27,0.732,0.721,0.734,0.721,841132,613872.602,104
FP,2016-05-30,0.724,0.723,0.734,0.73,4365236,3170182.259,111
FP,2016-05-31,0.735,0.728,0.738,0.736,4422640,3252780.373,106
FP,2016-06-01,0.737,0.735,0.74,0.74,5440804,4010615.498,128
FP,2016-06-02,0.74,0.74,0.765,0.757,17098109,12912785.097,354
FP,2016-06-03,0.715,0.712,0.735,0.727,9574784,6972135.376,306
FP,2016-06-06,0.728,0.726,0.73,0.728,10951110,7971834.214,120
FP,2016-06-07,0.727,0.725,0.73,0.726,2244040,1631678.121,83
FP,2016-06-08,0.726,0.725,0.734,0.733,3752069,2738778.39,107
FP,2016-06-09,0.731,0.72,0.733,0.72,5202754,3775791.277,138
FP,2016-06-10,0.726,0.705,0.73,0.71,4892446,3485857.874,154
FP,2016-06-13,0.71,0.702,0.728,0.705,1129576,799986.437,81
FP,2016-06-14,0.7,0.7,0.718,0.715,1123962,795844.031,70
FP,2016-06-15,0.717,0.709,0.717,0.711,1853948,1321432.063,75
FP,2016-06-16,0.713,0.701,0.716,0.702,1802960,1275350.625,97
FP,2016-06-17,0.701,0.7,0.709,0.701,974256,684163.08,124
FP,2016-06-21,0.709,0.699,0.716,0.7,7017020,4958634.662,231
FP,2016-06-22,0.708,0.699,0.708,0.705,15711102,11018931.139,201
FP,2016-06-23,0.702,0.702,0.706,0.703,1207423,850800.007,72
FP,2016-06-24,0.65,0.64,0.692,0.678,25801089,17502695.946,462
FP,2016-06-27,0.685,0.675,0.699,0.68,3887682,2645515.551,156
FP,2016-06-28,0.688,0.684,0.711,0.71,8803506,6202998.649,319
FP,2016-06-29,0.711,0.709,0.719,0.717,3222550,2308176.563,197
FP,2016-06-30,0.72,0.718,0.726,0.726,6499289,4693526.596,268
FP,2016-07-01,0.725,0.723,0.728,0.725,1052377,763466.941,143
FP,2016-07-04,0.723,0.722,0.738,0.738,5435860,3976494.781,199
FP,2016-07-05,0.726,0.725,0.765,0.76,11164205,8404269.978,469
FP,2016-07-06,0.764,0.741,0.764,0.752,2582432,1937047.2,174
FP,2016-07-07,0.75,0.749,0.754,0.749,1808241,1360191.443,109
FP,2016-07-08,0.747,0.745,0.753,0.745,4440757,3311906.846,171
FP,2016-07-11,0.745,0.745,0.753,0.753,1157812,867410.745,88
FP,2016-07-12,0.754,0.75,0.76,0.76,2291425,1734113.932,149
FP,2016-07-13,0.758,0.754,0.761,0.761,3995199,3027805.898,141
FP,2016-07-14,0.757,0.757,0.776,0.775,22052395,16964186.082,542
FP,2016-07-15,0.776,0.771,0.777,0.777,4708982,3641734.066,171
FP,2016-07-18,0.772,0.772,0.78,0.779,5796514,4505391.515,135
FP,2016-07-19,0.78,0.777,0.782,0.781,5183704,4043537.432,198
FP,2016-07-20,0.782,0.777,0.787,0.786,5134965,4027057.531,171
FP,2016-07-21,0.786,0.781,0.788,0.784,3007522,2367742.696,96
FP,2016-07-22,0.78,0.777,0.786,0.782,2986083,2336909.57,121
FP,2016-07-25,0.78,0.775,0.782,0.78,5343566,4169503.393,121
FP,2016-07-26,0.78,0.776,0.782,0.781,2863308,2233681.624,85
FP,2016-07-27,0.783,0.78,0.783,0.782,4464497,3488287.144,112
FP,2016-07-28,0.779,0.759,0.779,0.771,7000535,5369946.908,431
FP,2016-07-29,0.774,0.771,0.777,0.775,2830616,2190456.477,133
FP,2016-08-01,0.778,0.769,0.778,0.771,611235,471920.097,70
FP,2016-08-02,0.771,0.761,0.771,0.763,662462,506675.775,67
FP,2016-08-03,0.764,0.757,0.765,0.761,826130,627836.553,108
FP,2016-08-04,0.763,0.761,0.774,0.773,3127660,2403988.91,102
FP,2016-08-05,0.773,0.767,0.779,0.778,1565705,1213300.448,85
FP,2016-08-08,0.772,0.77,0.778,0.772,884866,686810.526,66
FP,2016-08-09,0.772,0.765,0.772,0.768,1170314,898349.786,90
FP,2016-08-10,0.77,0.763,0.772,0.77,1144109,879488.914,88
FP,2016-08-11,0.771,0.765,0.771,0.771,1986999,1526711.443,69
FP,2016-08-12,0.766,0.766,0.77,0.766,568383,435841.145,37
FP,2016-08-16,0.769,0.769,0.783,0.78,8114111,6305154.993,162
FP,2016-08-17,0.78,0.775,0.78,0.78,1991603,1551152.032,59
FP,2016-08-18,0.78,0.78,0.783,0.783,2414155,1887714.235,69
FP,2016-08-19,0.782,0.78,0.783,0.78,582693,454516.481,26
FP,2016-08-22,0.779,0.774,0.781,0.775,2018517,1566622.824,57
FP,2016-08-23,0.775,0.77,0.78,0.779,1778469,1381120.335,105
FP,2016-08-24,0.779,0.776,0.783,0.783,4558004,3555499.213,116
FP,2016-08-25,0.782,0.78,0.785,0.785,6469617,5073201.423,112
FP,2016-08-26,0.781,0.781,0.787,0.785,2360656,1853581.897,84
FP,2016-08-29,0.785,0.785,0.789,0.787,1636130,1289477.543,284
FP,2016-08-30,0.787,0.786,0.789,0.787,923849,726419.577,53
FP,2016-08-31,0.787,0.785,0.794,0.794,10391263,8213144.095,174
FP,2016-09-01,0.791,0.788,0.794,0.792,1128951,893515.586,56
FP,2016-09-02,0.787,0.787,0.791,0.79,3005770,2374603.097,87
FP,2016-09-05,0.791,0.786,0.794,0.794,9640030,7622804.189,178
FP,2016-09-06,0.79,0.789,0.795,0.791,9158072,7255638.721,145
FP,2016-09-07,0.792,0.791,0.807,0.807,4393982,3501329.643,159
FP,2016-09-08,0.798,0.798,0.82,0.8,27933989,22412511.802,495
FP,2016-09-09,0.798,0.782,0.798,0.788,15612012,12320548.003,269
FP,2016-09-12,0.776,0.773,0.782,0.78,30883488,24088769.943,181
FP,2016-09-13,0.785,0.775,0.788,0.784,4978269,3897553.099,80
FP,2016-09-14,0.784,0.78,0.785,0.785,777615,609737.32,65
FP,2016-09-15,0.777,0.777,0.785,0.785,1386784,1087309.564,63
FP,2016-09-16,0.786,0.785,0.787,0.785,10295343,8091277.081,95
FP,2016-09-19,0.785,0.785,0.795,0.795,20929843,16536202.83,203
FP,2016-09-20,0.796,0.795,0.799,0.799,7649720,6098818.744,166
FP,2016-09-21,0.8,0.797,0.803,0.802,12091555,9680960.427,138
FP,2016-09-22,0.802,0.798,0.803,0.8,15418044,12339994.041,104
FP,2016-09-23,0.798,0.79,0.802,0.802,21547606,17213256.572,243
FP,2016-09-26,0.802,0.794,0.802,0.8,4345426,3472217.241,106
FP,2016-09-27,0.8,0.796,0.802,0.801,4238717,3388616.937,101
FP,2016-09-28,0.801,0.796,0.801,0.8,23964183,19156120.495,97
FP,2016-09-29,0.8,0.798,0.807,0.806,6394847,5143305.706,191
FP,2016-09-30,0.804,0.798,0.804,0.803,1313904,1053211.414,75
FP,2016-10-03,0.8,0.8,0.805,0.802,870344,698942.716,62
FP,2016-10-04,0.804,0.801,0.81,0.81,12561426,10147692.188,130
FP,2016-10-05,0.803,0.803,0.808,0.808,2210829,1785785.937,89
FP,2016-10-06,0.809,0.805,0.809,0.806,2781094,2244137.229,77
FP,2016-10-07,0.805,0.8,0.806,0.802,3795600,3045810.196,76
FP,2016-10-10,0.802,0.8,0.806,0.806,3564922,2864433.95,105
FP,2016-10-11,0.804,0.802,0.805,0.804,3468827,2787176.214,52
FP,2016-10-12,0.805,0.802,0.807,0.807,3177227,2554082.071,60
FP,2016-10-13,0.807,0.802,0.807,0.807,3499210,2815989.199,100
FP,2016-10-14,0.808,0.8,0.808,0.805,9086577,7303824.016,111
FP,2016-10-17,0.804,0.802,0.805,0.803,779759,626274.267,33
FP,2016-10-18,0.8,0.798,0.803,0.801,3437850,2750388.954,72
FP,2016-10-19,0.799,0.798,0.804,0.804,2645811,2120618.821,104
FP,2016-10-20,0.804,0.803,0.806,0.806,6402072,5154062.654,67
FP,2016-10-21,0.806,0.804,0.806,0.806,5758911,4632065.178,41
FP,2016-10-24,0.806,0.801,0.806,0.805,8762720,7053954.695,47
FP,2016-10-25,0.803,0.803,0.805,0.805,2532915,2036559.01,55
FP,2016-10-26,0.804,0.798,0.805,0.804,11769233,9463272.137,74
FP,2016-10-27,0.805,0.802,0.806,0.806,20634466,16597294.47,84
FP,2016-10-28,0.806,0.805,0.807,0.805,20848702,16798008.186,68
FP,2016-10-31,0.806,0.8,0.807,0.806,4369021,3513525.187,107
FP,2016-11-01,0.806,0.799,0.806,0.805,21988167,17689245.903,104
FP,2016-11-02,0.804,0.804,0.806,0.804,2749862,2211161.528,53
FP,2016-11-03,0.802,0.8,0.804,0.803,5231208,4198935.999,66
FP,2016-11-04,0.804,0.793,0.804,0.8,3007280,2398996.377,131
FP,2016-11-07,0.8,0.798,0.801,0.799,4048113,3237685.215,39
FP,2016-11-08,0.798,0.79,0.8,0.791,2817738,2233487.447,139
FP,2016-11-09,0.785,0.77,0.795,0.788,19682595,15530229.801,218
FP,2016-11-10,0.788,0.788,0.797,0.793,3850472,3058042.874,62
FP,2016-11-11,0.795,0.792,0.795,0.793,1696510,1344432.941,65
FP,2016-11-14,0.795,0.793,0.797,0.795,3554704,2825560.872,49
FP,2016-11-15,0.798,0.793,0.798,0.795,1117634,887333.247,54
FP,2016-11-16,0.794,0.792,0.794,0.794,3229208,2563955.198,42
FP,2016-11-17,0.795,0.793,0.795,0.794,2138144,1697521.544,22
FP,2016-11-18,0.794,0.792,0.795,0.794,251707,199352.406,14
FP,2016-11-21,0.793,0.792,0.794,0.793,4271036,3386839.232,58
FP,2016-11-22,0.794,0.79,0.795,0.794,3210860,2543492.919,82
FP,2016-11-23,0.796,0.79,0.796,0.791,5416195,4289026.37,68
FP,2016-11-24,0.789,0.786,0.794,0.788,1956007,1539782.712,69
FP,2016-11-25,0.79,0.785,0.79,0.788,4455454,3508413.844,79
FP,2016-11-28,0.788,0.781,0.788,0.781,5174909,4058894.555,145
FP,2016-11-29,0.783,0.779,0.788,0.786,4728234,3699706.682,122
FP,2016-12-02,0.787,0.781,0.8,0.798,35913674,28411955.013,159
FP,2016-12-05,0.793,0.792,0.797,0.796,739123,586308.621,29
FP,2016-12-06,0.792,0.788,0.795,0.79,7454449,5889651.677,57
FP,2016-12-07,0.789,0.787,0.796,0.795,14399174,11442962.585,77
FP,2016-12-08,0.791,0.79,0.795,0.79,1306224,1032937.899,38
FP,2016-12-09,0.792,0.788,0.795,0.795,473372,373995.171,31
FP,2016-12-12,0.796,0.793,0.797,0.795,6081319,4835200.66,71
FP,2016-12-13,0.794,0.793,0.795,0.794,3763178,2987803.882,62
FP,2016-12-14,0.794,0.793,0.796,0.796,8147457,6478091.54,55
FP,2016-12-15,0.793,0.792,0.797,0.793,10856938,8610053.842,72
FP,2016-12-16,0.792,0.792,0.8,0.796,7913230,6313807.781,106
FP,2016-12-19,0.795,0.795,0.8,0.798,1235266,982325.451,63
FP,2016-12-20,0.797,0.792,0.797,0.796,2130609,1691457.318,62
FP,2016-12-21,0.796,0.791,0.796,0.792,2626764,2082416.398,49
FP,2016-12-22,0.795,0.792,0.797,0.796,8003536,6362571.324,54
FP,2016-12-23,0.792,0.791,0.797,0.793,621377,492599.143,39
FP,2016-12-27,0.794,0.791,0.794,0.793,273697,216776.512,50
FP,2016-12-28,0.792,0.79,0.794,0.793,913598,723374.679,69
FP,2016-12-29,0.792,0.792,0.795,0.792,1062793,843398.431,62
FP,2016-12-30,0.794,0.792,0.795,0.795,382676,303236.437,47
FP,2017-01-03,0.793,0.793,0.8,0.8,7041020,5613628.724,110
FP,2017-01-04,0.8,0.8,0.816,0.815,14515926,11726617.75,283
FP,2017-01-05,0.816,0.816,0.821,0.819,12084419,9895924.568,193
FP,2017-01-06,0.819,0.81,0.819,0.814,10879470,8866261.773,99
FP,2017-01-09,0.816,0.811,0.816,0.813,5774908,4702787.649,78
FP,2017-01-10,0.813,0.81,0.816,0.816,6520327,5304643.05,94
FP,2017-01-11,0.816,0.814,0.823,0.823,8479436,6943732.755,123
FP,2017-01-12,0.822,0.82,0.836,0.835,17020240,14190202.962,308
FP,2017-01-13,0.83,0.83,0.835,0.834,4216620,3513586.82,117
FP,2017-01-16,0.834,0.828,0.834,0.833,10049630,8342915.239,143
FP,2017-01-17,0.833,0.826,0.836,0.836,3085636,2573595.008,122
FP,2017-01-18,0.837,0.834,0.854,0.854,7764679,6570220.812,360
FP,2017-01-19,0.855,0.85,0.871,0.868,6062027,5235476.07,378
FP,2017-01-20,0.865,0.86,0.869,0.864,3046716,2632393.252,190
FP,2017-01-23,0.862,0.857,0.863,0.86,3102414,2665948.623,105
FP,2017-01-25,0.858,0.857,0.862,0.86,1544157,1328034.69,132
FP,2017-01-26,0.862,0.862,0.866,0.864,2143041,1851290.895,90
FP,2017-01-27,0.865,0.865,0.885,0.884,20909922,18395456.507,521
FP,2017-01-30,0.886,0.88,0.889,0.885,2851192,2524975.303,201
FP,2017-01-31,0.886,0.882,0.888,0.887,1855667,1644742.445,132
FP,2017-02-01,0.887,0.882,0.895,0.895,6802199,6040640.491,242
FP,2017-02-02,0.895,0.89,0.895,0.89,1128595,1006613.273,123
FP,2017-02-03,0.891,0.89,0.898,0.895,2614611,2334305.566,173
FP,2017-02-06,0.898,0.895,0.899,0.897,4369262,3922835.434,110
FP,2017-02-07,0.897,0.891,0.898,0.893,6132884,5486799.989,161
FP,2017-02-08,0.893,0.886,0.895,0.886,1283478,1141600.283,187
FP,2017-02-09,0.885,0.88,0.894,0.89,6068783,5372452.254,260
FP,2017-02-10,0.892,0.887,0.896,0.895,4084590,3640003.785,237
FP,2017-02-13,0.895,0.89,0.895,0.895,534376,476998.918,115
FP,2017-02-14,0.895,0.889,0.895,0.894,2199505,1959125.956,122
FP,2017-02-15,0.894,0.891,0.899,0.899,1241024,1111352.525,122
FP,2017-02-16,0.895,0.892,0.899,0.899,4723773,4229010.932,85
FP,2017-02-17,0.899,0.896,0.899,0.899,4933054,4429057.163,119
FP,2017-02-20,0.897,0.895,0.899,0.895,1034764,926907.082,105
FP,2017-02-21,0.898,0.898,0.902,0.901,3173156,2855788.847,115
FP,2017-02-22,0.902,0.901,0.917,0.917,6113377,5557632.325,319
FP,2017-02-23,0.914,0.911,0.922,0.92,4425819,4060492.03,240
FP,2017-02-24,0.917,0.904,0.92,0.905,3279181,2995520.674,259
FP,2017-02-27,0.905,0.905,0.915,0.915,1127320,1025909.654,94
FP,2017-02-28,0.914,0.905,0.914,0.91,3911125,3551383.769,88
FP,2017-03-01,0.91,0.909,0.913,0.913,3330944,3032969.939,98
FP,2017-03-02,0.912,0.911,0.913,0.912,1001750,913406.301,103
FP,2017-03-03,0.91,0.909,0.923,0.92,2355740,2160372.567,262
FP,2017-03-06,0.889,0.875,0.889,0.877,1824060,1605960.113,492
FP,2017-03-07,0.881,0.871,0.884,0.881,11553128,10165104.199,204
FP,2017-03-08,0.881,0.876,0.884,0.878,648499,568836.242,127
FP,2017-03-09,0.88,0.875,0.88,0.876,4475499,3920893.032,151
FP,2017-03-10,0.877,0.874,0.88,0.875,7232629,6334456.825,175
FP,2017-03-13,0.875,0.874,0.878,0.875,6171202,5398579.441,207
FP,2017-03-14,0.875,0.873,0.875,0.873,1349263,1180523.645,116
FP,2017-03-15,0.876,0.874,0.876,0.875,5747707,5029177.267,212
FP,2017-03-16,0.875,0.875,0.883,0.879,9769957,8588062.089,152
FP,2017-03-17,0.879,0.879,0.882,0.88,12647038,11130160.913,133
FP,2017-03-20,0.883,0.874,0.883,0.88,1884455,1658492.307,134
FP,2017-03-21,0.879,0.879,0.893,0.88,19032162,16873165.662,279
FP,2017-03-22,0.886,0.874,0.886,0.875,5317256,4673088.147,274
FP,2017-03-23,0.88,0.871,0.88,0.876,6499484,5706728.417,248
FP,2017-03-24,0.883,0.875,0.883,0.875,3373500,2956368.939,200
FP,2017-03-27,0.877,0.873,0.881,0.879,5235691,4592841.634,174
FP,2017-03-28,0.88,0.876,0.88,0.877,6198026,5436191.987,191
FP,2017-03-29,0.878,0.877,0.881,0.878,8237447,7239561.175,149
FP,2017-03-30,0.88,0.87,0.88,0.879,5311806,4660291.131,153
FP,2017-03-31,0.88,0.878,0.89,0.888,10525322,9282861.027,118
FP,2017-04-03,0.89,0.884,0.905,0.905,7711525,6922419.363,322
FP,2017-04-04,0.904,0.904,0.907,0.906,20268342,18357470.423,143
FP,2017-04-05,0.907,0.899,0.907,0.901,3641843,3287751.465,122
FP,2017-04-06,0.901,0.89,0.903,0.896,8522400,7666034.812,99
FP,2017-04-07,0.892,0.892,0.9,0.898,5934096,5332427.816,92
FP,2017-04-10,0.898,0.896,0.9,0.897,3940073,3537817.024,69
FP,2017-04-11,0.9,0.896,0.9,0.896,212821,191047.066,37
FP,2017-04-12,0.896,0.892,0.9,0.892,3322225,2977770.016,77
FP,2017-04-13,0.898,0.89,0.898,0.895,648098,581037.821,59
FP,2017-04-14,0.894,0.894,0.896,0.894,210917,188680.806,59
FP,2017-04-18,0.895,0.894,0.898,0.897,1848941,1655817.014,64
FP,2017-04-19,0.895,0.889,0.895,0.889,1699237,1514953.476,96
FP,2017-04-20,0.89,0.889,0.892,0.889,862016,767234.154,33
FP,2017-04-21,0.89,0.89,0.894,0.894,390494,348503.306,27
FP,2017-04-24,0.89,0.89,0.899,0.899,1030257,922102.829,90
FP,2017-04-25,0.891,0.891,0.897,0.892,3870054,3455052.424,66
FP,2017-04-26,0.894,0.889,0.894,0.893,613576,546732.104,34
FP,2017-04-27,0.889,0.889,0.894,0.893,6843642,6104644.357,65
FP,2017-04-28,0.891,0.891,0.9,0.9,9182407,8247584.836,198
FP,2017-05-02,0.9,0.895,0.9,0.895,10758017,9659647.13,69
FP,2017-05-03,0.895,0.891,0.897,0.893,1811940,1618073.893,60
FP,2017-05-04,0.891,0.887,0.891,0.887,4088880,3640166.233,85
FP,2017-05-05,0.89,0.887,0.895,0.895,5311323,4740030.713,98
FP,2017-05-08,0.896,0.892,0.899,0.897,705607,631293.996,82
FP,2017-05-09,0.899,0.896,0.901,0.9,1916749,1724421.886,112
FP,2017-05-10,0.9,0.89,0.9,0.896,4364548,3907706.109,81
FP,2017-05-11,0.9,0.896,0.9,0.896,3209079,2879498.381,75
