Symbol,Date,Open,Low,High,Close,Volume,Value,Trades
FP,2017-05-12,0.901,0.899,0.904,0.899,4037468,3636791.282,79
FP,2017-05-15,0.904,0.902,0.918,0.917,9076958,8199412.659,110
FP,2017-05-16,0.916,0.898,0.92,0.898,8082976,7387468.906,135
FP,2017-05-17,0.915,0.906,0.918,0.918,3165504,2893806.688,129
FP,2017-05-18,0.918,0.906,0.918,0.91,3962981,3608545.267,72
FP,2017-05-19,0.91,0.908,0.913,0.91,5409422,4924152.668,52
FP,2017-05-22,0.909,0.908,0.919,0.915,8153431,7446481.454,121
FP,2017-05-23,0.916,0.91,0.916,0.912,3211485,2932299.5,84
FP,2017-05-24,0.911,0.911,0.915,0.914,4076890,3724847.822,114
FP,2017-05-25,0.915,0.912,0.916,0.914,16568316,15155835.249,138
FP,2017-05-26,0.916,0.912,0.925,0.925,3206624,2949010.521,129
FP,2017-05-29,0.92,0.917,0.921,0.918,3049934,2805877.09,83
FP,2017-05-30,0.919,0.913,0.923,0.913,378771,347648.487,101
FP,2017-05-31,0.917,0.91,0.918,0.912,3943155,3603282.931,175
FP,2017-06-06,0.92,0.913,0.92,0.918,1516262,1389217.895,107
FP,2017-06-07,0.918,0.915,0.918,0.916,16085744,14734781.271,106
FP,2017-06-08,0.918,0.916,0.924,0.92,15209802,14004083.815,226
FP,2017-06-09,0.877,0.869,0.88,0.872,8021440,7024241.985,347
FP,2017-06-12,0.87,0.855,0.871,0.868,3272548,2825933.841,251
FP,2017-06-13,0.869,0.861,0.87,0.863,8271370,7142082.55,93
FP,2017-06-14,0.869,0.862,0.869,0.866,9986763,8637664.019,98
FP,2017-06-15,0.865,0.859,0.866,0.866,3651047,3147367.584,146
FP,2017-06-16,0.866,0.863,0.881,0.881,5747899,4990515.418,170
FP,2017-06-19,0.881,0.869,0.882,0.871,8330935,7273815.763,106
FP,2017-06-20,0.876,0.871,0.877,0.877,3934209,3432348.593,79
FP,2017-06-21,0.877,0.87,0.878,0.876,3837637,3353363.431,60
FP,2017-06-22,0.878,0.87,0.878,0.87,182260,158576.886,39
FP,2017-06-23,0.872,0.87,0.872,0.872,4803448,4183599.755,41
FP,2017-06-26,0.87,0.866,0.872,0.869,6257388,5445238.656,69
FP,2017-06-27,0.87,0.857,0.87,0.86,2469377,2124437.573,78
FP,2017-06-28,0.864,0.855,0.864,0.857,1717669,1472938.066,108
FP,2017-06-29,0.855,0.815,0.862,0.823,14106594,11803216.792,419
FP,2017-06-30,0.844,0.826,0.844,0.83,11381690,9448500.532,222
FP,2017-07-03,0.835,0.83,0.84,0.84,2500421,2090099.256,174
FP,2017-07-04,0.844,0.84,0.856,0.856,4206414,3573396.863,102
FP,2017-07-05,0.856,0.853,0.874,0.874,4732050,4108882.891,183
FP,2017-07-06,0.875,0.87,0.876,0.87,9609480,8369796.784,120
FP,2017-07-07,0.871,0.87,0.874,0.87,793693,690884.245,57
FP,2017-07-10,0.874,0.868,0.874,0.87,3567058,3104293.619,75
FP,2017-07-11,0.875,0.861,0.875,0.87,10420701,9065517.354,96
FP,2017-07-12,0.87,0.864,0.87,0.868,1607788,1394718.696,63
FP,2017-07-13,0.866,0.859,0.869,0.859,2535841,2185217.16,151
FP,2017-07-14,0.858,0.848,0.859,0.852,3025041,2574531.145,134
FP,2017-07-17,0.87,0.87,0.875,0.872,4845772,4229535.269,162
FP,2017-07-18,0.872,0.87,0.875,0.875,2941960,2564666.92,136
FP,2017-07-19,0.875,0.868,0.875,0.87,1665193,1448872.399,115
FP,2017-07-20,0.872,0.87,0.873,0.872,8094014,7057612.713,79
FP,2017-07-21,0.872,0.87,0.873,0.87,36866595,32147406.107,121
FP,2017-07-24,0.873,0.87,0.873,0.87,224567,195373.636,64
FP,2017-07-25,0.87,0.867,0.875,0.871,2482967,2160560.737,94
FP,2017-07-26,0.874,0.87,0.874,0.873,2101346,1830978.914,69
FP,2017-07-27,0.873,0.87,0.873,0.87,100173,87261.286,54
FP,2017-07-28,0.873,0.869,0.873,0.873,2932792,2557326.371,58
FP,2017-07-31,0.873,0.87,0.876,0.872,7233653,6311918.722,149
FP,2017-08-01,0.871,0.866,0.873,0.871,1056483,919461.565,62
FP,2017-08-02,0.87,0.87,0.875,0.874,1668297,1455023.218,67
FP,2017-08-03,0.874,0.87,0.876,0.872,1360519,1187162.109,96
FP,2017-08-04,0.875,0.868,0.875,0.873,2435434,2120175.745,69
FP,2017-08-07,0.874,0.87,0.876,0.873,1941845,1697160.828,49
FP,2017-08-08,0.876,0.87,0.876,0.872,3167839,2763092.755,101
FP,2017-08-09,0.874,0.869,0.875,0.873,1611093,1402687.339,83
FP,2017-08-10,0.872,0.868,0.873,0.868,1529696,1328794.455,110
FP,2017-08-11,0.872,0.868,0.873,0.869,883138,768286.499,58
FP,2017-08-14,0.87,0.868,0.872,0.872,1035448,900211.454,84
FP,2017-08-16,0.872,0.867,0.873,0.871,1893670,1648961.803,60
FP,2017-08-17,0.872,0.87,0.873,0.87,6791048,5914076.581,77
FP,2017-08-18,0.87,0.86,0.875,0.86,3850568,3360985.16,92
FP,2017-08-21,0.873,0.868,0.874,0.87,2166252,1886630.184,60
FP,2017-08-22,0.873,0.868,0.873,0.868,8417067,7321686.631,75
FP,2017-08-23,0.868,0.867,0.874,0.874,4259244,3698749.656,79
FP,2017-08-24,0.867,0.867,0.875,0.87,2675896,2336772.252,72
FP,2017-08-25,0.874,0.866,0.875,0.875,1059762,921806.488,82
FP,2017-08-28,0.871,0.87,0.872,0.871,602560,524278.987,34
FP,2017-08-29,0.87,0.868,0.871,0.871,254924,221683.462,52
FP,2017-08-30,0.867,0.866,0.873,0.873,1015292,883805.134,62
FP,2017-08-31,0.873,0.867,0.873,0.87,12655803,10990884.176,124
FP,2017-09-01,0.867,0.865,0.872,0.872,8693787,7561591.818,35
FP,2017-09-04,0.866,0.865,0.869,0.865,1393421,1205595.4,35
FP,2017-09-05,0.87,0.863,0.87,0.863,4204918,3636723.875,100
FP,2017-09-06,0.862,0.86,0.862,0.86,1866654,1605831.95,90
FP,2017-09-07,0.86,0.854,0.862,0.855,1891508,1621383.622,105
FP,2017-09-08,0.835,0.83,0.854,0.834,11429347,9577767.27,424
FP,2017-09-11,0.838,0.832,0.856,0.849,8199000,6963404.401,96
FP,2017-09-12,0.855,0.84,0.856,0.842,4615149,3922340.932,106
FP,2017-09-13,0.85,0.847,0.855,0.852,11667759,9928743.942,132
FP,2017-09-14,0.857,0.855,0.86,0.858,5267599,4519111.188,95
FP,2017-09-15,0.86,0.856,0.864,0.863,2601120,2240394.716,84
FP,2017-09-18,0.865,0.859,0.865,0.86,2974607,2561043.321,78
FP,2017-09-19,0.859,0.849,0.859,0.852,1611407,1372035.699,127
FP,2017-09-20,0.854,0.85,0.855,0.855,699874,597733.801,50
FP,2017-09-21,0.855,0.853,0.855,0.853,4941873,4219052.233,41
FP,2017-09-22,0.855,0.84,0.855,0.841,1613600,1367757.318,125
FP,2017-09-25,0.849,0.845,0.85,0.845,24605635,20818892.561,72
FP,2017-09-26,0.854,0.847,0.854,0.85,17294146,14664113.28,53
FP,2017-09-27,0.85,0.845,0.851,0.847,4510533,3826246.933,72
FP,2017-09-28,0.847,0.842,0.847,0.844,1764267,1491145.783,143
FP,2017-09-29,0.845,0.842,0.848,0.845,12783987,10790210.254,204
FP,2017-10-02,0.848,0.843,0.851,0.851,4030351,3403670.504,32
FP,2017-10-03,0.85,0.85,0.851,0.85,486728,413726.146,34
FP,2017-10-04,0.85,0.847,0.851,0.85,1514957,1287799.943,59
FP,2017-10-05,0.852,0.85,0.854,0.851,7672432,6530333.648,29
FP,2017-10-06,0.855,0.848,0.855,0.848,4208218,3579552.158,71
FP,2017-10-09,0.854,0.848,0.854,0.851,2434576,2070310.262,57
FP,2017-10-10,0.853,0.849,0.854,0.85,3392250,2886609.568,33
FP,2017-10-11,0.85,0.849,0.854,0.849,8271396,7029083.663,49
FP,2017-10-12,0.852,0.842,0.852,0.842,2149978,1817648.156,110
FP,2017-10-13,0.844,0.842,0.845,0.845,5209221,4389604.223,64
FP,2017-10-16,0.842,0.842,0.845,0.845,8109069,6851597.3,75
FP,2017-10-17,0.844,0.842,0.846,0.845,10116860,8547740.989,59
FP,2017-10-18,0.845,0.842,0.85,0.85,5584766,4715963.814,110
FP,2017-10-19,0.85,0.841,0.85,0.843,12037017,10146508.63,69
FP,2017-10-20,0.85,0.842,0.85,0.845,4013190,3391077.208,25
FP,2017-10-23,0.844,0.844,0.849,0.845,1331711,1125625.136,33
FP,2017-10-24,0.845,0.838,0.845,0.845,6547517,5500850.213,101
FP,2017-10-25,0.841,0.84,0.845,0.845,1109377,936351.089,41
FP,2017-10-26,0.845,0.841,0.847,0.847,15995894,13516509.922,40
FP,2017-10-27,0.847,0.843,0.85,0.849,2136379,1812054.603,35
FP,2017-10-30,0.85,0.842,0.85,0.845,1908098,1611020.299,40
FP,2017-10-31,0.845,0.844,0.847,0.845,6069448,5126191.033,40
FP,2017-11-01,0.845,0.843,0.849,0.845,2264176,1916413.32,32
FP,2017-11-02,0.847,0.841,0.847,0.841,1501835,1268942.396,63
FP,2017-11-03,0.845,0.837,0.845,0.842,3299932,2768672.724,125
FP,2017-11-06,0.842,0.84,0.847,0.845,4612835,3890762.775,42
FP,2017-11-07,0.847,0.845,0.848,0.848,12067742,10197558.354,67
FP,2017-11-08,0.848,0.845,0.85,0.85,1554155,1317625.195,40
FP,2017-11-09,0.845,0.845,0.85,0.85,1011521,858092.131,42
FP,2017-11-10,0.85,0.844,0.85,0.85,3163001,2677521.237,71
FP,2017-11-13,0.85,0.838,0.85,0.844,1275626,1076655.665,87
FP,2017-11-14,0.844,0.841,0.845,0.845,3714326,3135480.345,33
FP,2017-11-15,0.849,0.844,0.849,0.844,55896,47255.08,23
FP,2017-11-16,0.845,0.836,0.845,0.84,2198905,1844852.432,119
FP,2017-11-17,0.846,0.838,0.846,0.84,1949062,1636102.835,75
FP,2017-11-20,0.844,0.837,0.844,0.838,4974556,4173487.183,82
FP,2017-11-21,0.838,0.838,0.84,0.839,1149967,964810.375,42
FP,2017-11-22,0.84,0.83,0.84,0.83,1712987,1433035.267,170
FP,2017-11-23,0.837,0.833,0.838,0.835,3682196,3074580.815,51
FP,2017-11-24,0.838,0.834,0.838,0.834,6799935,5678217.216,40
FP,2017-11-27,0.835,0.833,0.835,0.833,215456,179541.083,33
FP,2017-11-28,0.833,0.828,0.841,0.841,13560076,11356409.669,131
FP,2017-11-29,0.841,0.839,0.845,0.845,28491256,23947801.26,101
FP,2017-12-04,0.845,0.84,0.847,0.845,15250480,12870338.472,94
FP,2017-12-05,0.847,0.843,0.848,0.846,1056160,893507.892,36
FP,2017-12-06,0.846,0.843,0.849,0.847,7532117,6370843.705,42
FP,2017-12-07,0.843,0.84,0.845,0.844,2347973,1979742.691,60
FP,2017-12-08,0.847,0.84,0.847,0.847,2461049,2079046.56,27
FP,2017-12-11,0.847,0.837,0.85,0.845,4860944,4104017.643,87
FP,2017-12-12,0.842,0.835,0.846,0.845,11895623,10034392.504,88
FP,2017-12-13,0.845,0.835,0.845,0.84,8417748,7082180.002,125
FP,2017-12-14,0.84,0.835,0.841,0.84,5040114,4232461.288,74
FP,2017-12-15,0.84,0.838,0.86,0.859,21097729,17989541.38,144
FP,2017-12-18,0.861,0.86,0.867,0.867,99690541,86131418.321,99
FP,2017-12-19,0.868,0.865,0.871,0.869,3243865,2816010.92,96
FP,2017-12-20,0.869,0.865,0.873,0.87,15524767,13506475.373,74
FP,2017-12-21,0.873,0.858,0.873,0.858,5003592,4330896.698,92
FP,2017-12-22,0.866,0.862,0.866,0.862,1560796,1349842.69,30
FP,2017-12-27,0.865,0.854,0.865,0.857,1478229,1269559.981,74
FP,2017-12-28,0.86,0.855,0.864,0.863,1654787,1423770.041,45
FP,2017-12-29,0.864,0.858,0.865,0.864,680889,587639.486,49
FP,2018-01-03,0.87,0.863,0.89,0.89,1814568,1600329.841,99
FP,2018-01-04,0.888,0.881,0.891,0.891,4156011,3689800.325,96
FP,2018-01-05,0.891,0.884,0.892,0.892,2447037,2173159.143,86
FP,2018-01-08,0.892,0.884,0.892,0.89,1154367,1026478.089,31
FP,2018-01-09,0.892,0.887,0.892,0.891,5860870,5213301.187,50
FP,2018-01-10,0.887,0.885,0.892,0.892,15757227,14023511.262,83
FP,2018-01-11,0.91,0.908,0.915,0.912,5628624,5125198.721,188
FP,2018-01-12,0.914,0.91,0.916,0.915,12369234,11306704.91,94
FP,2018-01-15,0.915,0.909,0.918,0.916,4934990,4512066.777,102
FP,2018-01-16,0.917,0.909,0.917,0.914,3543493,3230400.926,69
FP,2018-01-17,0.915,0.913,0.92,0.92,5030791,4612919.335,88
FP,2018-01-18,0.917,0.915,0.92,0.92,3773084,3470162.408,76
FP,2018-01-19,0.92,0.916,0.923,0.922,2185397,2010830.705,52
FP,2018-01-22,0.922,0.916,0.924,0.924,5854028,5393852.68,100
FP,2018-01-23,0.923,0.915,0.923,0.921,12412165,11441703.567,60
FP,2018-01-25,0.921,0.912,0.921,0.916,1142274,1045886.811,42
FP,2018-01-26,0.918,0.914,0.918,0.916,4324690,3957002.063,39
FP,2018-01-29,0.914,0.912,0.916,0.916,293925,268619.557,22
FP,2018-01-30,0.912,0.904,0.912,0.91,4725686,4292378.219,94
FP,2018-01-31,0.91,0.906,0.92,0.92,1917702,1751558.271,49
FP,2018-02-01,0.915,0.907,0.915,0.91,1153848,1049252.777,49
FP,2018-02-02,0.909,0.904,0.91,0.907,768413,697517.646,32
FP,2018-02-05,0.905,0.898,0.905,0.904,3716938,3343988.452,75
FP,2018-02-06,0.898,0.881,0.898,0.892,6288155,5588178.525,216
FP,2018-02-07,0.91,0.89,0.91,0.894,2607281,2329705.151,64
FP,2018-02-08,0.897,0.886,0.898,0.895,3284192,2922974.399,93
FP,2018-02-09,0.895,0.886,0.895,0.891,926403,823582.179,34
FP,2018-02-12,0.899,0.89,0.899,0.892,1217772,1086875.301,65
FP,2018-02-13,0.89,0.888,0.894,0.893,3462853,3090998.971,34
FP,2018-02-14,0.893,0.89,0.893,0.893,1438681,1283106.006,32
FP,2018-02-15,0.893,0.893,0.919,0.919,5955494,5387236.325,97
FP,2018-02-16,0.919,0.916,0.919,0.919,640195,587832.084,38
FP,2018-02-19,0.919,0.912,0.92,0.917,5109798,4674954.699,54
FP,2018-02-20,0.916,0.915,0.917,0.917,1188649,1089042.118,40
FP,2018-02-21,0.915,0.91,0.916,0.914,1681791,1537266.514,34
FP,2018-02-22,0.912,0.908,0.914,0.914,965330,880611.208,29
FP,2018-02-23,0.905,0.905,0.935,0.935,1828105,1689452.031,94
FP,2018-02-26,0.93,0.917,0.933,0.929,13184542,12239193.067,197
FP,2018-02-27,0.928,0.923,0.928,0.926,9918466,9181797.028,77
FP,2018-02-28,0.923,0.922,0.927,0.925,1806807,1670209.78,59
FP,2018-03-01,0.925,0.921,0.926,0.926,322265,297384.99,46
FP,2018-03-02,0.926,0.918,0.926,0.926,1886281,1737512.892,68
FP,2018-03-05,0.926,0.924,0.927,0.927,78995,73102.687,21
FP,2018-03-06,0.927,0.925,0.928,0.927,8245306,7647725.649,61
FP,2018-03-07,0.929,0.927,0.929,0.929,11309186,10484314.095,57
FP,2018-03-08,0.926,0.926,0.93,0.928,8531778,7908971.038,46
FP,2018-03-09,0.928,0.926,0.928,0.928,20056075,18592306.684,30
FP,2018-03-12,0.926,0.924,0.928,0.925,435303,403410.022,42
FP,2018-03-13,0.926,0.926,0.931,0.93,1962379,1824150.796,65
FP,2018-03-14,0.932,0.931,0.937,0.935,8998372,8412959.226,89
FP,2018-03-15,0.936,0.932,0.936,0.935,9992428,9342575.913,55
FP,2018-03-16,0.935,0.932,0.935,0.935,11831843,11062069.217,71
FP,2018-03-19,0.937,0.933,0.937,0.936,10295198,9625876.282,56
FP,2018-03-20,0.937,0.932,0.937,0.937,10701779,10005647.697,32
FP,2018-03-21,0.933,0.931,0.936,0.935,7317524,6841758.755,35
FP,2018-03-22,0.934,0.932,0.935,0.932,236936,221041.332,31
FP,2018-03-23,0.931,0.926,0.934,0.934,1358729,1263769.713,75
FP,2018-03-26,0.934,0.928,0.934,0.932,12044820,11225795.763,41
FP,2018-03-27,0.935,0.93,0.936,0.932,13852983,12911341.264,60
FP,2018-03-28,0.934,0.926,0.934,0.932,2909226,2702763.563,54
FP,2018-03-29,0.925,0.925,0.932,0.932,57234,53182.655,17
FP,2018-03-30,0.934,0.93,0.934,0.934,362767,337569.422,22
FP,2018-04-02,0.934,0.929,0.939,0.939,386397,361527.808,43
FP,2018-04-03,0.932,0.931,0.949,0.948,1136892,1066833.81,59
FP,2018-04-04,0.947,0.943,0.949,0.946,2527854,2385887.185,40
FP,2018-04-05,0.948,0.942,0.957,0.956,1552841,1473929.278,53
FP,2018-04-10,0.953,0.953,0.967,0.967,3172418,3034540.175,50
FP,2018-04-11,0.96,0.96,0.967,0.96,1786129,1716127.307,51
FP,2018-04-12,0.964,0.96,0.975,0.974,3828269,3700584.566,94
FP,2018-04-13,0.974,0.961,0.974,0.97,3736641,3621261.455,44
FP,2018-04-16,0.97,0.966,0.974,0.97,1397320,1353844.136,51
FP,2018-04-17,0.97,0.964,0.97,0.97,3213227,3113429.467,38
FP,2018-04-18,0.969,0.956,0.97,0.959,3840427,3690135.277,98
FP,2018-04-19,0.959,0.955,0.962,0.96,12483723,11980806.313,70
FP,2018-04-20,0.955,0.95,0.955,0.952,11895104,11323915.967,66
FP,2018-04-23,0.954,0.954,0.962,0.962,10928695,10490104.213,68
FP,2018-04-24,0.968,0.96,0.969,0.969,981604,948043.44,36
FP,2018-04-25,0.969,0.964,0.97,0.964,16034931,15477154.647,56
FP,2018-04-26,0.969,0.96,0.969,0.96,3856700,3712911.562,46
FP,2018-04-27,0.955,0.955,0.958,0.955,626184,598107.154,37
FP,2018-04-30,0.955,0.95,0.955,0.952,895371,851454.163,45
FP,2018-05-02,0.958,0.955,0.958,0.956,7062651,6745292.997,30
FP,2018-05-03,0.96,0.955,0.96,0.957,1124429,1074028.876,51
FP,2018-05-04,0.958,0.955,0.958,0.955,145910,139345.55,12
FP,2018-05-07,0.958,0.953,0.96,0.96,2645389,2537716.156,57
FP,2018-05-08,0.965,0.945,0.965,0.945,1533877,1468451.12,37
FP,2018-05-09,0.954,0.948,0.96,0.96,1325375,1266733.191,31
FP,2018-05-10,0.96,0.96,0.968,0.968,885119,853659.02,27
FP,2018-05-11,0.968,0.964,0.971,0.971,5176982,5016557.23,63
FP,2018-05-14,0.971,0.965,0.971,0.97,980036,950665.742,22
FP,2018-05-15,0.968,0.964,0.971,0.971,1443423,1399967.869,53
FP,2018-05-16,0.971,0.97,0.974,0.974,3494603,3392985.579,51
FP,2018-05-17,0.971,0.967,0.972,0.967,21788274,21133797.28,52
FP,2018-05-18,0.965,0.965,0.971,0.967,3132838,3036375.927,60
FP,2018-05-21,0.963,0.955,0.969,0.96,3826948,3674760.859,59
FP,2018-05-22,0.964,0.96,0.972,0.972,295883,287004.994,27
FP,2018-05-23,0.964,0.964,0.971,0.97,221298,214386.844,14
FP,2018-05-24,0.969,0.969,0.971,0.969,465224,450802.256,12
FP,2018-05-25,0.97,0.97,0.972,0.972,2564908,2488807.958,33
FP,2018-05-29,0.972,0.966,0.972,0.971,720303,698818.187,16
FP,2018-05-30,0.967,0.96,0.967,0.965,2503893,2406566.842,51
FP,2018-05-31,0.96,0.945,0.965,0.965,1189740,1134817.454,53
FP,2018-06-04,0.964,0.957,0.964,0.96,4115799,3951232.942,89
FP,2018-06-05,0.965,0.956,0.965,0.96,5768831,5536640.871,92
FP,2018-06-06,0.962,0.96,0.965,0.96,10607663,10187632.554,120
FP,2018-06-07,0.959,0.959,0.964,0.96,13734811,13187556.769,161
FP,2018-06-08,0.91,0.899,0.91,0.9,7246764,6523397.629,134
FP,2018-06-11,0.9,0.898,0.905,0.899,3534844,3181584.333,44
FP,2018-06-12,0.902,0.9,0.904,0.9,2385720,2147191.512,30
FP,2018-06-13,0.9,0.898,0.9,0.9,1897905,1708024.8,45
FP,2018-06-14,0.897,0.892,0.897,0.892,1542710,1380341.787,68
FP,2018-06-15,0.892,0.892,0.898,0.895,5550026,4953136.835,82
FP,2018-06-18,0.895,0.894,0.898,0.894,428341,383021.366,28
FP,2018-06-19,0.898,0.893,0.898,0.897,2003849,1793549.594,42
FP,2018-06-20,0.895,0.891,0.897,0.893,2785852,2486989.488,47
FP,2018-06-21,0.896,0.884,0.896,0.89,1085771,966593.354,60
FP,2018-06-22,0.89,0.887,0.891,0.89,1988055,1769262.574,23
FP,2018-06-25,0.891,0.883,0.892,0.883,1673471,1486443.976,31
FP,2018-06-26,0.896,0.884,0.896,0.884,3935782,3479986.488,30
FP,2018-06-27,0.884,0.883,0.888,0.884,2147650,1898542.973,31
FP,2018-06-28,0.89,0.881,0.89,0.883,3245715,2867708.515,43
FP,2018-06-29,0.886,0.883,0.887,0.884,2583778,2284521.091,59
FP,2018-07-02,0.896,0.88,0.896,0.88,1820198,1608007.215,61
FP,2018-07-03,0.885,0.878,0.885,0.882,5423262,4790456.874,58
FP,2018-07-04,0.883,0.855,0.883,0.855,2681501,2358805.207,50
FP,2018-07-05,0.87,0.864,0.892,0.882,6010513,5288201.558,83
FP,2018-07-06,0.887,0.883,0.888,0.884,1899950,1679516.751,21
FP,2018-07-09,0.884,0.879,0.884,0.88,720176,634252.54,28
FP,2018-07-10,0.885,0.88,0.885,0.88,3717144,3278260.403,46
FP,2018-07-11,0.882,0.878,0.885,0.88,1423402,1252771.713,29
FP,2018-07-12,0.88,0.88,0.883,0.883,542783,478381.7,15
FP,2018-07-13,0.883,0.876,0.885,0.885,1368540,1207368.41,30
FP,2018-07-16,0.89,0.885,0.89,0.89,1825754,1618407.28,25
FP,2018-07-17,0.89,0.88,0.89,0.887,1465703,1301933.076,45
FP,2018-07-18,0.885,0.885,0.889,0.889,512095,454748.849,21
FP,2018-07-19,0.887,0.887,0.888,0.887,156476,138815.977,15
FP,2018-07-20,0.889,0.887,0.89,0.887,322814,286964.308,24
FP,2018-07-23,0.888,0.882,0.89,0.89,3316488,2938611.086,34
FP,2018-07-24,0.886,0.882,0.89,0.882,685650,606296.537,35
FP,2018-07-25,0.884,0.882,0.888,0.885,288685,255439.914,19
FP,2018-07-26,0.89,0.884,0.892,0.89,3097980,2757679.088,30
FP,2018-07-27,0.89,0.888,0.89,0.889,2483074,2209855.513,23
FP,2018-07-30,0.89,0.885,0.89,0.888,1693448,1504904.122,70
FP,2018-07-31,0.887,0.885,0.888,0.885,1635490,1451604.55,38
FP,2018-08-01,0.892,0.869,0.892,0.877,10581463,9250023.778,165
FP,2018-08-02,0.892,0.87,0.895,0.872,7971965,6940820.257,65
FP,2018-08-03,0.875,0.871,0.882,0.882,901621,787671.897,32
FP,2018-08-06,0.882,0.882,0.892,0.89,1461454,1298121.346,45
FP,2018-08-07,0.888,0.885,0.89,0.89,1239462,1101347.856,43
FP,2018-08-08,0.888,0.887,0.89,0.889,1252111,1113703.559,56
FP,2018-08-09,0.89,0.888,0.89,0.89,5945301,5291298.01,18
FP,2018-08-10,0.892,0.887,0.892,0.888,8244624,7337528.619,32
FP,2018-08-13,0.887,0.885,0.888,0.888,939865,834509.17,20
FP,2018-08-14,0.888,0.884,0.888,0.888,1799965,1597716.565,33
FP,2018-08-16,0.888,0.882,0.888,0.885,6904763,6118188.098,42
FP,2018-08-17,0.882,0.881,0.888,0.883,3384054,2988961.902,48
FP,2018-08-20,0.885,0.88,0.888,0.885,1515683,1340140.303,37
FP,2018-08-21,0.888,0.88,0.888,0.882,294820,260462.837,31
FP,2018-08-22,0.888,0.887,0.89,0.89,6624558,5882683.163,38
FP,2018-08-23,0.888,0.888,0.9,0.9,2117796,1888052.789,42
FP,2018-08-24,0.903,0.902,0.93,0.925,5143637,4695181.285,91
FP,2018-08-27,0.934,0.925,0.934,0.93,1104088,1026512.929,62
FP,2018-08-28,0.925,0.92,0.93,0.93,2767778,2561612.318,53
FP,2018-08-29,0.925,0.923,0.927,0.925,1760174,1627717.133,24
FP,2018-08-30,0.916,0.898,0.92,0.92,10599808,9653399.535,83
FP,2018-08-31,0.924,0.909,0.924,0.91,6189856,5656600.23,37
FP,2018-09-03,0.925,0.91,0.925,0.916,992230,907014.696,39
FP,2018-09-04,0.924,0.918,0.924,0.92,2662737,2449709.026,17
FP,2018-09-05,0.918,0.912,0.918,0.915,3329125,3046130.843,27
FP,2018-09-06,0.918,0.91,0.918,0.91,2857220,2604793.82,45
FP,2018-09-07,0.91,0.9,0.91,0.9,13208936,11890586.836,69
FP,2018-09-10,0.91,0.898,0.91,0.899,907837,817074.962,31
FP,2018-09-11,0.9,0.898,0.904,0.898,2944573,2649644.06,19
FP,2018-09-12,0.899,0.897,0.9,0.898,1000650,899988.468,33
FP,2018-09-13,0.897,0.895,0.899,0.899,683086,613160,26
FP,2018-09-14,0.898,0.896,0.9,0.896,1865394,1675338.814,37
FP,2018-09-17,0.895,0.893,0.899,0.894,7605045,6814397.196,24
FP,2018-09-18,0.894,0.893,0.896,0.895,17988663,16082546.026,28
