Symbol,Date,Open,Low,High,Close,Volume,Value,Trades
FP,2018-09-19,0.9,0.9,0.91,0.905,2385352,2158874.599,34
FP,2018-09-20,0.905,0.9,0.906,0.906,5539534,5005504.261,34
FP,2018-09-21,0.906,0.905,0.92,0.911,22236893,20353134.865,90
FP,2018-09-24,0.925,0.906,0.925,0.92,5705262,5238925.7,62
FP,2018-09-25,0.92,0.91,0.92,0.918,5887983,5393420.177,25
FP,2018-09-26,0.912,0.912,0.926,0.926,4938834,4547417.333,59
FP,2018-09-27,0.928,0.922,0.93,0.93,4835460,4486628.343,57
FP,2018-09-28,0.931,0.926,0.931,0.931,2493005,2318300.283,37
FP,2018-10-01,0.933,0.926,0.933,0.93,2564238,2382745.998,43
FP,2018-10-02,0.927,0.925,0.93,0.929,2381445,2210381.227,28
FP,2018-10-03,0.927,0.922,0.932,0.924,1537492,1427871.969,30
FP,2018-10-04,0.927,0.927,0.932,0.93,5734095,5331551.54,24
FP,2018-10-05,0.933,0.926,0.936,0.936,1258319,1171807.059,50
FP,2018-10-08,0.936,0.93,0.936,0.93,1687420,1573337.8,17
FP,2018-10-09,0.932,0.928,0.932,0.93,1424570,1324811.678,14
FP,2018-10-10,0.934,0.919,0.934,0.919,2048992,1903579.098,27
FP,2018-10-11,0.918,0.918,0.93,0.927,3232912,2981186.852,68
FP,2018-10-12,0.92,0.92,0.927,0.92,4716646,4341599.326,52
FP,2018-10-15,0.924,0.921,0.93,0.93,695710,645271.698,37
FP,2018-10-16,0.93,0.93,0.938,0.938,3655395,3416664.048,50
FP,2018-10-17,0.933,0.933,0.97,0.97,11758916,11038087.9,102
FP,2018-10-18,0.961,0.943,0.961,0.944,3420583,3251814.36,63
FP,2018-10-19,0.946,0.944,0.95,0.946,3738245,3538320.03,48
FP,2018-10-22,0.959,0.943,0.959,0.944,2821557,2664024.825,38
FP,2018-10-23,0.944,0.937,0.95,0.946,1711474,1614728.973,55
FP,2018-10-24,0.942,0.942,0.952,0.95,4735285,4502491.81,40
FP,2018-10-25,0.95,0.934,0.95,0.937,2458723,2307511.435,44
FP,2018-10-26,0.945,0.92,0.952,0.928,6851469,6370031.183,112
FP,2018-10-29,0.942,0.935,0.944,0.942,1531506,1440091.13,37
FP,2018-10-30,0.945,0.941,0.95,0.943,1844837,1740682.987,28
FP,2018-10-31,0.944,0.94,0.945,0.941,1875562,1765110.412,21
FP,2018-11-01,0.95,0.94,0.95,0.95,1290073,1222140.35,30
FP,2018-11-02,0.95,0.94,0.95,0.943,1461170,1375146.334,26
FP,2018-11-05,0.946,0.935,0.946,0.94,2687158,2523895.611,37
FP,2018-11-06,0.94,0.939,0.946,0.946,1020580,959603.157,21
FP,2018-11-07,0.948,0.94,0.948,0.942,2597017,2453562.7,23
FP,2018-11-08,0.943,0.901,0.949,0.901,1919991,1798770.72,54
FP,2018-11-09,0.94,0.94,0.945,0.942,1779658,1679557.706,31
FP,2018-11-12,0.938,0.938,0.947,0.942,639419,603949.769,17
FP,2018-11-13,0.945,0.94,0.945,0.945,3619990,3418826.119,39
FP,2018-11-14,0.942,0.942,0.945,0.945,1530847,1445646.358,26
FP,2018-11-15,0.945,0.94,0.945,0.945,2312480,2184985.196,21
FP,2018-11-16,0.94,0.936,0.944,0.944,2178464,2047166.424,48
FP,2018-11-19,0.94,0.938,0.946,0.946,727845,684305.11,25
FP,2018-11-20,0.941,0.94,0.945,0.943,2707431,2552454.807,27
FP,2018-11-21,0.94,0.94,0.946,0.946,2714589,2558881.66,30
FP,2018-11-22,0.946,0.94,0.946,0.944,471243,445004.7,21
FP,2018-11-23,0.944,0.935,0.944,0.935,2135324,1999530.472,43
FP,2018-11-26,0.939,0.933,0.939,0.934,512032,478243.222,27
FP,2018-11-27,0.938,0.933,0.945,0.945,1105378,1040326.888,30
FP,2018-11-28,0.945,0.94,0.945,0.94,2672416,2519133.497,29
FP,2018-11-29,0.94,0.94,0.943,0.941,908937,854627.711,22
FP,2018-12-03,0.941,0.936,0.944,0.944,3487657,3276497.429,67
FP,2018-12-04,0.944,0.942,0.954,0.952,2517740,2392319.346,61
FP,2018-12-05,0.952,0.95,0.954,0.954,2926937,2783896.292,31
FP,2018-12-06,0.95,0.948,0.952,0.95,5285389,5017257.992,44
FP,2018-12-07,0.952,0.948,0.953,0.951,707331,671160.54,23
FP,2018-12-10,0.954,0.947,0.954,0.949,2048746,1943479.542,20
FP,2018-12-11,0.946,0.946,0.954,0.954,1497517,1419316.386,26
FP,2018-12-12,0.95,0.948,0.969,0.969,1946216,1863048.501,56
FP,2018-12-13,0.96,0.956,0.97,0.97,2292801,2206264.288,59
FP,2018-12-14,0.969,0.957,0.969,0.962,702000,673727.14,15
FP,2018-12-17,0.966,0.965,0.973,0.973,7866111,7635611.391,97
FP,2018-12-18,0.974,0.954,0.974,0.954,2975989,2859285.628,47
FP,2018-12-19,0.94,0.901,0.94,0.928,17041732,15571622.05,262
FP,2018-12-20,0.935,0.885,0.935,0.89,6891744,6177287.2,181
FP,2018-12-21,0.9,0.84,0.9,0.84,6464439,5574355.215,189
FP,2018-12-24,0.84,0.835,0.88,0.88,4017722,3443224.79,66
FP,2018-12-27,0.885,0.866,0.889,0.886,5572986,4900274.669,160
FP,2018-12-28,0.883,0.88,0.886,0.885,2313387,2035953.033,55
FP,2018-12-31,0.885,0.883,0.89,0.883,725732,640944.784,39
FP,2019-01-03,0.883,0.883,0.889,0.887,4082907,3621790.577,54
FP,2019-01-04,0.887,0.885,0.9,0.9,3517800,3136940.095,85
FP,2019-01-07,0.897,0.897,0.905,0.9,2387998,2151712.344,50
FP,2019-01-08,0.9,0.877,0.903,0.877,15104425,13586747.627,84
FP,2019-01-09,0.889,0.885,0.89,0.885,2545241,2261264.113,46
FP,2019-01-10,0.89,0.878,0.89,0.886,2855028,2517959.712,40
FP,2019-01-11,0.885,0.877,0.885,0.877,3006831,2645110.444,36
FP,2019-01-14,0.88,0.863,0.88,0.863,3921532,3416936.087,65
FP,2019-01-15,0.878,0.84,0.878,0.85,5450093,4632898.805,176
FP,2019-01-16,0.855,0.835,0.86,0.849,5069177,4293100.732,153
FP,2019-01-17,0.848,0.843,0.85,0.845,3224396,2722267.833,66
FP,2019-01-18,0.858,0.831,0.858,0.831,3982620,3375205.501,120
FP,2019-01-21,0.83,0.808,0.83,0.825,4760810,3902862.823,236
FP,2019-01-22,0.825,0.82,0.828,0.82,4043481,3329193.415,49
FP,2019-01-23,0.815,0.815,0.83,0.818,2799721,2297411.272,64
FP,2019-01-25,0.825,0.793,0.825,0.8,11055191,8858789.398,242
FP,2019-01-28,0.819,0.804,0.819,0.815,1949616,1581377.395,55
FP,2019-01-29,0.815,0.812,0.82,0.815,7373981,6032567.758,88
FP,2019-01-30,0.81,0.81,0.824,0.823,2157034,1762430.695,39
FP,2019-01-31,0.82,0.805,0.821,0.805,3731332,3044215.576,58
FP,2019-02-01,0.805,0.8,0.816,0.802,4499195,3614226.143,108
FP,2019-02-04,0.8,0.798,0.815,0.815,5070734,4074903.29,109
FP,2019-02-05,0.82,0.815,0.824,0.819,3462763,2840868.454,85
FP,2019-02-06,0.82,0.818,0.824,0.822,1660262,1364056.814,50
FP,2019-02-07,0.82,0.82,0.829,0.823,4983151,4113507.127,110
FP,2019-02-08,0.823,0.822,0.838,0.83,4012702,3321922.907,82
FP,2019-02-11,0.838,0.817,0.838,0.825,5400592,4439788.356,134
FP,2019-02-12,0.83,0.824,0.83,0.824,3954820,3265231.588,55
FP,2019-02-13,0.83,0.827,0.853,0.838,9244685,7721282.884,162
FP,2019-02-14,0.848,0.842,0.855,0.85,9871763,8392984.195,178
FP,2019-02-15,0.86,0.86,0.88,0.88,7953571,6929394.898,235
FP,2019-02-18,0.88,0.873,0.887,0.887,3231784,2851337.157,121
FP,2019-02-19,0.885,0.877,0.887,0.885,2089939,1843313.808,70
FP,2019-02-20,0.89,0.88,0.89,0.88,1476113,1309929.451,44
FP,2019-02-21,0.875,0.875,0.89,0.89,1379571,1221061.65,55
FP,2019-02-22,0.894,0.89,0.895,0.892,1112299,990289.803,54
FP,2019-02-25,0.895,0.885,0.896,0.89,1197539,1065863.278,51
FP,2019-02-26,0.89,0.885,0.892,0.889,1428109,1267621.02,65
FP,2019-02-27,0.889,0.876,0.889,0.876,1921383,1699380.883,84
FP,2019-02-28,0.882,0.882,0.885,0.882,3364821,2971289.701,38
FP,2019-03-01,0.88,0.876,0.888,0.878,1658082,1461364.626,43
FP,2019-03-04,0.888,0.875,0.888,0.88,2536774,2234673.072,69
FP,2019-03-05,0.876,0.876,0.88,0.88,1506877,1324421.541,55
FP,2019-03-06,0.885,0.882,0.889,0.885,4515070,3998259.812,108
FP,2019-03-07,0.889,0.884,0.889,0.885,1391860,1231691.5,29
FP,2019-03-08,0.889,0.881,0.889,0.885,2410231,2132567.797,61
FP,2019-03-11,0.888,0.885,0.895,0.895,3452447,3079678.273,47
FP,2019-03-12,0.892,0.89,0.892,0.891,3492060,3109991.885,45
FP,2019-03-13,0.891,0.888,0.892,0.888,3988982,3550510.47,70
FP,2019-03-14,0.889,0.88,0.889,0.883,1143492,1011076.598,62
FP,2019-03-15,0.887,0.881,0.887,0.881,5330208,4701345.778,42
FP,2019-03-18,0.885,0.879,0.885,0.882,2267135,2005182.533,66
FP,2019-03-19,0.885,0.882,0.887,0.886,2699659,2389692.153,51
FP,2019-03-20,0.883,0.883,0.901,0.894,12692227,11411229.908,134
FP,2019-03-21,0.9,0.9,0.905,0.904,22767885,20515352.119,108
FP,2019-03-22,0.905,0.895,0.905,0.895,8573674,7727243.205,78
FP,2019-03-25,0.89,0.881,0.896,0.892,6277312,5601068.938,77
FP,2019-03-26,0.895,0.895,0.903,0.902,6261446,5633814.122,53
FP,2019-03-27,0.902,0.902,0.909,0.907,2449845,2214521.344,82
FP,2019-03-28,0.908,0.903,0.913,0.909,6827432,6181611.584,86
FP,2019-03-29,0.913,0.913,0.924,0.915,1983109,1822304.36,60
FP,2019-04-01,0.92,0.92,0.928,0.926,1764966,1634809.846,50
FP,2019-04-02,0.928,0.92,0.928,0.922,3759687,3480708.77,52
FP,2019-04-03,0.926,0.922,0.926,0.924,2316659,2142808.444,45
FP,2019-04-04,0.916,0.916,0.926,0.924,1642937,1518606.508,35
FP,2019-04-05,0.922,0.92,0.926,0.924,1653211,1528494.882,31
FP,2019-04-08,0.926,0.92,0.926,0.92,6985197,6430037.99,71
FP,2019-04-09,0.924,0.922,0.948,0.938,6734588,6253336.408,87
FP,2019-04-10,0.94,0.938,0.95,0.946,2524491,2376508.948,66
FP,2019-04-11,0.948,0.946,0.958,0.956,2503233,2375810.106,92
FP,2019-04-12,0.958,0.932,0.958,0.932,2796269,2657593.958,79
FP,2019-04-15,0.952,0.944,0.952,0.948,1450295,1374996.888,32
FP,2019-04-16,0.948,0.934,0.948,0.942,1477420,1387477.526,33
FP,2019-04-17,0.95,0.938,0.954,0.954,3452891,3263335.89,60
FP,2019-04-18,0.952,0.946,0.954,0.954,7309942,6948893.206,43
FP,2019-04-19,0.954,0.954,0.96,0.96,1401513,1340159.542,46
FP,2019-04-22,0.958,0.954,0.962,0.96,6601720,6307014.876,29
FP,2019-04-23,0.96,0.958,0.97,0.958,5238134,5055445.87,114
FP,2019-04-24,0.96,0.954,0.962,0.962,1253463,1203866.346,32
FP,2019-04-25,0.962,0.96,0.97,0.97,2347770,2274988.976,54
FP,2019-04-30,0.97,0.97,0.98,0.978,5565388,5438621.244,63
FP,2019-05-02,0.97,0.97,0.978,0.978,1256224,1225516.516,46
FP,2019-05-03,0.974,0.974,0.978,0.974,1118986,1092385.068,31
FP,2019-05-06,0.974,0.954,0.974,0.954,2298780,2197286.368,65
FP,2019-05-07,0.964,0.958,0.974,0.96,1050526,1015501.012,31
FP,2019-05-08,0.964,0.95,0.97,0.95,4237617,4073632.802,69
FP,2019-05-09,0.966,0.962,0.974,0.962,1439098,1393734.502,46
FP,2019-05-10,0.962,0.962,0.97,0.97,1178860,1139333.066,25
FP,2019-05-13,0.97,0.954,0.972,0.96,1524145,1473190.368,43
FP,2019-05-14,0.956,0.946,0.958,0.95,4722149,4488532.412,63
FP,2019-05-15,0.954,0.95,0.96,0.96,3988622,3803922.276,46
FP,2019-05-16,0.954,0.954,0.972,0.972,5241307,5054491.776,58
FP,2019-05-17,0.976,0.97,0.978,0.978,1173577,1141883.262,35
FP,2019-05-20,0.978,0.972,0.978,0.974,1038169,1012106.884,29
FP,2019-05-21,0.97,0.958,0.974,0.958,1039182,1008127.62,48
FP,2019-05-22,0.974,0.968,0.974,0.97,812771,789985.27,38
FP,2019-05-23,0.976,0.968,0.976,0.968,1238575,1202816.316,35
FP,2019-05-24,0.968,0.962,0.968,0.964,3607293,3478038.87,48
FP,2019-05-27,0.964,0.958,0.968,0.966,7061426,6812422.876,54
FP,2019-05-28,0.966,0.966,0.986,0.986,6685050,6548786.522,104
FP,2019-05-29,0.988,0.982,1.005,0.992,4263822,4255205.868,120
FP,2019-05-30,0.986,0.986,1.015,1.015,7868620,7924772.701,140
FP,2019-05-31,1.005,1,1.035,1.035,5407606,5520585.3,156
FP,2019-06-03,1.03,1.025,1.08,1.075,19623368,20808798.335,236
FP,2019-06-04,1.075,1.055,1.08,1.06,13934256,14813640.335,138
FP,2019-06-05,1.07,1.06,1.09,1.09,7980775,8528036.035,158
FP,2019-06-06,1.095,1.095,1.11,1.1,12369790,13607593.525,231
FP,2019-06-07,1.025,1.02,1.045,1.03,2853799,2938577.065,217
FP,2019-06-10,1.025,1.015,1.03,1.015,5957145,6089138.895,110
FP,2019-06-11,1.025,1.015,1.04,1.02,8597090,8839613.26,98
FP,2019-06-12,1.02,1.015,1.035,1.02,5882474,5984739.01,66
FP,2019-06-13,1.015,1.015,1.04,1.015,3271522,3359568.62,61
FP,2019-06-14,1.02,0.994,1.02,1.01,2282944,2289381.032,92
FP,2019-06-18,0.998,0.998,1.025,1.005,3926688,3962080.54,73
FP,2019-06-19,1.01,1.01,1.03,1.02,728257,745559.395,40
FP,2019-06-20,1.01,1.01,1.065,1.04,28071878,28808860.085,124
FP,2019-06-21,1.05,1.045,1.06,1.055,30549920,32078557.61,50
FP,2019-06-24,1.055,1.02,1.06,1.02,5798452,6088643.11,82
FP,2019-06-25,1.045,1.03,1.045,1.03,942123,971368.855,49
FP,2019-06-26,1.04,1.025,1.05,1.045,2566999,2648147.1,50
FP,2019-06-27,1.06,1.04,1.065,1.055,23015291,24253002.94,128
FP,2019-06-28,1.07,1.065,1.075,1.07,3318143,3549771.015,62
FP,2019-07-01,1.065,1.04,1.075,1.05,4655533,4888491.325,177
FP,2019-07-02,1.055,1.045,1.07,1.045,7180029,7542956.55,95
FP,2019-07-03,1.07,1.06,1.075,1.065,358334,383090.075,38
FP,2019-07-04,1.07,1.065,1.075,1.075,50665551,53961007.615,70
FP,2019-07-05,1.075,1.065,1.09,1.09,1374831,1479962.685,65
FP,2019-07-08,1.085,1.07,1.085,1.07,515100,552361.79,63
FP,2019-07-09,1.075,1.07,1.105,1.1,2170111,2369925.85,178
FP,2019-07-10,1.115,1.075,1.115,1.09,6436067,7044065.305,192
FP,2019-07-11,1.1,1.09,1.105,1.1,3479513,3827258.65,61
FP,2019-07-12,1.105,1.08,1.105,1.09,1630181,1783282.34,137
FP,2019-07-15,1.09,1.08,1.1,1.085,5994648,6511947.305,132
FP,2019-07-16,1.085,1.07,1.095,1.08,2623781,2833435.105,119
FP,2019-07-17,1.075,1.075,1.085,1.075,3359417,3613000.455,66
FP,2019-07-18,1.085,1.075,1.085,1.085,717084,771435.925,45
FP,2019-07-19,1.08,1.075,1.085,1.085,277195,299375.825,25
FP,2019-07-22,1.085,1.075,1.09,1.08,2791814,3004272.825,47
FP,2019-07-23,1.08,1.075,1.085,1.085,202371,218067.88,35
FP,2019-07-24,1.085,1.07,1.085,1.075,980291,1055494.085,32
FP,2019-07-25,1.08,1.08,1.085,1.08,1692302,1827703.195,29
FP,2019-07-26,1.08,1.075,1.085,1.085,399382,431442.495,34
FP,2019-07-29,1.085,1.075,1.085,1.08,2988960,3227828.95,49
FP,2019-07-30,1.085,1.08,1.085,1.08,6185837,6680726.26,28
FP,2019-07-31,1.08,1.08,1.09,1.09,1008768,1093366.885,45
FP,2019-08-01,1.09,1.08,1.095,1.095,3198028,3485088.18,36
FP,2019-08-02,1.095,1.08,1.095,1.085,16773628,18279589.2,53
FP,2019-08-05,1.09,1.08,1.09,1.085,11881702,12883096.07,83
FP,2019-08-06,1.08,1.075,1.1,1.095,51933567,57030622.745,96
FP,2019-08-07,1.1,1.09,1.1,1.095,3843027,4209694.37,49
FP,2019-08-08,1.095,1.095,1.115,1.11,10414945,11480370.52,64
FP,2019-08-09,1.115,1.1,1.12,1.115,2851836,3165576.84,42
FP,2019-08-12,1.105,1.095,1.115,1.095,3154485,3469234.44,60
FP,2019-08-13,1.105,1.09,1.105,1.1,10198198,11166886.745,39
FP,2019-08-14,1.1,1.095,1.105,1.1,6490060,7138829.8,122
FP,2019-08-16,1.1,1.095,1.105,1.105,3104035,3416103.85,60
FP,2019-08-19,1.105,1.09,1.105,1.095,398642,437123.3,48
FP,2019-08-20,1.09,1.085,1.1,1.09,1188195,1296662.6,66
FP,2019-08-21,1.1,1.09,1.105,1.105,8353430,9119193.255,107
FP,2019-08-22,1.1,1.095,1.105,1.105,2650231,2918244.625,98
FP,2019-08-23,1.105,1.095,1.115,1.105,780664,861143.565,66
FP,2019-08-26,1.1,1.09,1.105,1.1,909267,998380.145,55
FP,2019-08-27,1.11,1.105,1.125,1.125,7347556,8173903.72,120
FP,2019-08-28,1.125,1.115,1.15,1.1400000000000001,4061938,4624039.885,139
FP,2019-08-29,1.15,1.1400000000000001,1.15,1.1400000000000001,4159760,4776171.12,69
FP,2019-08-30,1.145,1.1400000000000001,1.15,1.1400000000000001,9120196,10443753.26,60
FP,2019-09-02,1.1400000000000001,1.1400000000000001,1.15,1.15,3830276,4387194.03,64
FP,2019-09-03,1.15,1.135,1.15,1.135,3917096,4473181.53,80
FP,2019-09-04,1.15,1.135,1.15,1.145,8856807,10120259.875,52
FP,2019-09-05,1.145,1.135,1.15,1.135,8076407,9230809.705,68
FP,2019-09-06,1.1400000000000001,1.13,1.1400000000000001,1.1400000000000001,2788447,3166040.46,46
FP,2019-09-09,1.1400000000000001,1.135,1.15,1.135,2533053,2890339.285,54
FP,2019-09-10,1.1400000000000001,1.1400000000000001,1.15,1.1400000000000001,3928569,4494605.94,44
FP,2019-09-11,1.145,1.1400000000000001,1.145,1.1400000000000001,3265252,3733841.72,46
FP,2019-09-12,1.145,1.1400000000000001,1.145,1.145,9325158,10663344.19,39
FP,2019-09-13,1.145,1.145,1.15,1.145,11456181,13125155.975,55
FP,2019-09-16,1.15,1.145,1.15,1.15,4820419,5537451.62,47
FP,2019-09-17,1.15,1.13,1.15,1.13,4405142,5041533.51,90
FP,2019-09-18,1.15,1.135,1.15,1.145,7961595,9136125.6,47
FP,2019-09-19,1.15,1.1400000000000001,1.15,1.1400000000000001,1582736,1811188.195,46
FP,2019-09-20,1.145,1.1400000000000001,1.155,1.15,6154949,7049204.815,84
FP,2019-09-23,1.155,1.15,1.2,1.2,3540586,4118613.73,192
FP,2019-09-24,1.195,1.17,1.195,1.17,5815006,6888710.66,127
FP,2019-09-25,1.175,1.17,1.175,1.175,2931745,3437366.205,66
FP,2019-09-26,1.175,1.17,1.175,1.17,6015032,7039375.525,97
FP,2019-09-27,1.175,1.165,1.19,1.185,2936842,3450559.275,115
FP,2019-09-30,1.18,1.17,1.19,1.19,2425107,2864376.945,56
FP,2019-10-01,1.18,1.175,1.185,1.18,3650249,4303010.86,38
FP,2019-10-02,1.175,1.15,1.185,1.16,1771539,2082666.1,91
FP,2019-10-03,1.16,1.16,1.18,1.17,1485484,1748086.55,48
FP,2019-10-04,1.17,1.15,1.175,1.16,5440025,6323293.875,52
FP,2019-10-07,1.18,1.16,1.18,1.18,7759677,9024909.055,54
FP,2019-10-08,1.18,1.16,1.18,1.17,1548391,1815047.68,40
FP,2019-10-09,1.175,1.16,1.18,1.175,1246644,1463287.48,30
FP,2019-10-10,1.175,1.165,1.18,1.175,3804373,4470111.37,25
FP,2019-10-11,1.175,1.17,1.19,1.19,1374040,1631015.235,53
FP,2019-10-14,1.19,1.18,1.2,1.18,1224081,1462054.61,61
FP,2019-10-15,1.195,1.185,1.195,1.19,1205916,1435121.79,37
FP,2019-10-16,1.19,1.175,1.19,1.18,5907037,7001252.85,36
FP,2019-10-17,1.18,1.18,1.195,1.195,3471216,4107045.33,58
FP,2019-10-18,1.19,1.185,1.195,1.195,1049713,1252142.34,37
FP,2019-10-21,1.195,1.19,1.2,1.195,1085549,1297103.315,33
FP,2019-10-22,1.19,1.18,1.195,1.18,1059373,1255155.77,53
FP,2019-10-23,1.18,1.18,1.19,1.18,2342031,2785717.545,39
FP,2019-10-24,1.195,1.175,1.195,1.175,6494328,7666252.93,86
FP,2019-10-25,1.185,1.18,1.185,1.18,1734740,2047031.565,38
FP,2019-10-28,1.18,1.175,1.185,1.18,4225860,4987737.305,76
FP,2019-10-29,1.18,1.175,1.18,1.175,3956545,4667024.795,63
FP,2019-10-30,1.18,1.165,1.18,1.165,1249861,1467698.67,73
FP,2019-10-31,1.175,1.155,1.18,1.155,1181657,1382876.935,94
FP,2019-11-01,1.175,1.16,1.175,1.175,1062225,1247131.55,31
FP,2019-11-04,1.175,1.165,1.18,1.18,4397727,5151071.375,41
FP,2019-11-05,1.175,1.17,1.18,1.175,1022584,1199057.53,37
FP,2019-11-06,1.18,1.165,1.18,1.17,10837833,12703541.385,66
FP,2019-11-07,1.175,1.17,1.18,1.175,10988523,12911455.035,37
FP,2019-11-08,1.175,1.175,1.18,1.18,8942497,10510225.95,31
FP,2019-11-11,1.18,1.175,1.19,1.19,1393741,1649584.365,52
FP,2019-11-12,1.19,1.175,1.19,1.175,1418519,1677903.585,36
FP,2019-11-13,1.185,1.175,1.185,1.185,1402887,1655408.54,27
FP,2019-11-14,1.19,1.175,1.19,1.18,1987868,2348301.085,40
FP,2019-11-15,1.19,1.18,1.19,1.185,1327370,1567887.17,67
FP,2019-11-18,1.185,1.18,1.185,1.18,2002945,2367516.6,75
FP,2019-11-19,1.18,1.175,1.185,1.175,9581093,11303641.915,90
FP,2019-11-20,1.185,1.175,1.19,1.19,4087068,4825419.45,51
FP,2019-11-21,1.19,1.175,1.19,1.175,2176632,2568376.13,55
FP,2019-11-22,1.18,1.175,1.18,1.175,2195342,2586404.85,113
FP,2019-11-25,1.18,1.18,1.195,1.19,1473703,1748941.365,110
FP,2019-11-26,1.185,1.175,1.185,1.175,3802310,4482547.67,179
FP,2019-11-27,1.175,1.175,1.18,1.18,2117370,2495346.775,102
FP,2019-11-28,1.18,1.175,1.18,1.18,3082724,3628528.54,108
FP,2019-11-29,1.185,1.185,1.2,1.195,1910379,2275582.6,100
FP,2019-12-02,1.195,1.185,1.195,1.195,1254587,1498095.14,55
FP,2019-12-03,1.195,1.19,1.2,1.19,1390310,1659853.755,69
FP,2019-12-04,1.195,1.185,1.2,1.195,2443799,2919454.26,87
FP,2019-12-05,1.195,1.185,1.195,1.195,1190158,1419601.195,73
FP,2019-12-06,1.195,1.19,1.195,1.195,2144196,2560304.79,49
FP,2019-12-09,1.195,1.19,1.195,1.19,1139534,1360924.25,56
FP,2019-12-10,1.195,1.185,1.195,1.19,1231548,1464037.66,79
FP,2019-12-11,1.18,1.18,1.2,1.195,4893692,5841784.91,90
FP,2019-12-12,1.195,1.18,1.195,1.185,7388421,8790520.785,68
FP,2019-12-13,1.185,1.175,1.195,1.18,2501162,2960681.95,132
FP,2019-12-16,1.195,1.18,1.195,1.195,13456053,15991597.26,109
FP,2019-12-17,1.19,1.185,1.19,1.19,1593052,1892612.97,65
FP,2019-12-18,1.195,1.185,1.195,1.19,1435287,1707220.49,51
FP,2019-12-19,1.195,1.185,1.195,1.19,1587931,1888757.94,92
FP,2019-12-20,1.19,1.185,1.195,1.19,5117362,6077511.78,164
FP,2019-12-23,1.195,1.195,1.2,1.2,1757674,2103907.185,201
FP,2019-12-27,1.2,1.2,1.21,1.205,18017643,21633520.695,218
FP,2019-12-30,1.21,1.205,1.215,1.21,10840319,13117373.415,145
FP,2020-01-03,1.215,1.195,1.215,1.2,5242842,6315803.345,218
FP,2020-01-06,1.195,1.195,1.205,1.195,4369402,5242169.735,87
FP,2020-01-07,1.2,1.19,1.2,1.195,4740972,5674309.78,167
FP,2020-01-08,1.195,1.185,1.2,1.195,5894003,7030779.51,227
FP,2020-01-09,1.2,1.195,1.205,1.2,9833834,11796253.85,170
FP,2020-01-10,1.205,1.2,1.21,1.205,5104587,6139550.245,180
FP,2020-01-13,1.2,1.2,1.2349999999999999,1.2349999999999999,5047599,6171051.16,244
FP,2020-01-14,1.2349999999999999,1.225,1.24,1.24,4314844,5327351.555,214
FP,2020-01-15,1.245,1.245,1.26,1.255,18461124,23120078.71,399
FP,2020-01-16,1.26,1.25,1.27,1.255,4410735,5559828.95,341
FP,2020-01-17,1.26,1.255,1.2650000000000001,1.255,2001536,2527216.645,167
FP,2020-01-20,1.2650000000000001,1.255,1.27,1.255,1667226,2098920.84,236
FP,2020-01-21,1.26,1.255,1.2650000000000001,1.255,4154606,5229828.45,195
FP,2020-01-22,1.26,1.255,1.31,1.28,7652603,9763153.72,410
FP,2020-01-23,1.305,1.295,1.325,1.305,5348349,6975171.825,465
